Begin epxeriment: cont_weight: 1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=1.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 440, training loss: 6.61652946472168 = 0.5434404611587524 + 1.0 * 6.073089122772217
Epoch 440, val loss: 0.8709854483604431
Epoch 450, training loss: 6.587862968444824 = 0.5164011716842651 + 1.0 * 6.0714616775512695
Epoch 450, val loss: 0.8541148900985718
Epoch 460, training loss: 6.5625410079956055 = 0.49082595109939575 + 1.0 * 6.071714878082275
Epoch 460, val loss: 0.8387464284896851
Epoch 470, training loss: 6.536795139312744 = 0.46663859486579895 + 1.0 * 6.070156574249268
Epoch 470, val loss: 0.8253016471862793
Epoch 480, training loss: 6.510310649871826 = 0.44367823004722595 + 1.0 * 6.066632270812988
Epoch 480, val loss: 0.8133378624916077
Epoch 490, training loss: 6.490256309509277 = 0.4218008816242218 + 1.0 * 6.068455219268799
Epoch 490, val loss: 0.8028172254562378
Epoch 500, training loss: 6.465786457061768 = 0.40100738406181335 + 1.0 * 6.064779281616211
Epoch 500, val loss: 0.7936141490936279
Epoch 510, training loss: 6.44366979598999 = 0.38106924295425415 + 1.0 * 6.062600612640381
Epoch 510, val loss: 0.785797119140625
Epoch 520, training loss: 6.423473358154297 = 0.3619707226753235 + 1.0 * 6.061502456665039
Epoch 520, val loss: 0.7790152430534363
Epoch 530, training loss: 6.405192852020264 = 0.3437466621398926 + 1.0 * 6.061446189880371
Epoch 530, val loss: 0.7734512686729431
Epoch 540, training loss: 6.385068893432617 = 0.3262213468551636 + 1.0 * 6.058847427368164
Epoch 540, val loss: 0.7690026760101318
Epoch 550, training loss: 6.368239879608154 = 0.3093377649784088 + 1.0 * 6.058902263641357
Epoch 550, val loss: 0.7653893828392029
Epoch 560, training loss: 6.349734783172607 = 0.293112188577652 + 1.0 * 6.056622505187988
Epoch 560, val loss: 0.7626315355300903
Epoch 570, training loss: 6.3365020751953125 = 0.277529776096344 + 1.0 * 6.058972358703613
Epoch 570, val loss: 0.7608329057693481
Epoch 580, training loss: 6.3156962394714355 = 0.26252850890159607 + 1.0 * 6.053167819976807
Epoch 580, val loss: 0.759829044342041
Epoch 590, training loss: 6.3037309646606445 = 0.2480568289756775 + 1.0 * 6.055674076080322
Epoch 590, val loss: 0.7595567107200623
Epoch 600, training loss: 6.288330078125 = 0.23423683643341064 + 1.0 * 6.054093360900879
Epoch 600, val loss: 0.7600582838058472
Epoch 610, training loss: 6.276547908782959 = 0.22111529111862183 + 1.0 * 6.0554327964782715
Epoch 610, val loss: 0.7612889409065247
Epoch 620, training loss: 6.259507179260254 = 0.20869939029216766 + 1.0 * 6.050807952880859
Epoch 620, val loss: 0.7633232474327087
Epoch 630, training loss: 6.24539852142334 = 0.19692127406597137 + 1.0 * 6.0484771728515625
Epoch 630, val loss: 0.7660500407218933
Epoch 640, training loss: 6.23928689956665 = 0.18577471375465393 + 1.0 * 6.053512096405029
Epoch 640, val loss: 0.7693220973014832
Epoch 650, training loss: 6.224777698516846 = 0.1753835529088974 + 1.0 * 6.049394130706787
Epoch 650, val loss: 0.7732009291648865
Epoch 660, training loss: 6.211755752563477 = 0.16565226018428802 + 1.0 * 6.046103477478027
Epoch 660, val loss: 0.7777862548828125
Epoch 670, training loss: 6.205516338348389 = 0.15653328597545624 + 1.0 * 6.048983097076416
Epoch 670, val loss: 0.7828414440155029
Epoch 680, training loss: 6.196732997894287 = 0.1480664610862732 + 1.0 * 6.048666477203369
Epoch 680, val loss: 0.7882553935050964
Epoch 690, training loss: 6.183698654174805 = 0.14019805192947388 + 1.0 * 6.0435004234313965
Epoch 690, val loss: 0.7943083643913269
Epoch 700, training loss: 6.175387859344482 = 0.1328209638595581 + 1.0 * 6.042566776275635
Epoch 700, val loss: 0.8006289601325989
Epoch 710, training loss: 6.177703857421875 = 0.125931054353714 + 1.0 * 6.051772594451904
Epoch 710, val loss: 0.807300329208374
Epoch 720, training loss: 6.163914680480957 = 0.11955026537179947 + 1.0 * 6.0443644523620605
Epoch 720, val loss: 0.8140537142753601
Epoch 730, training loss: 6.156771659851074 = 0.11360476911067963 + 1.0 * 6.0431671142578125
Epoch 730, val loss: 0.821172297000885
Epoch 740, training loss: 6.147397041320801 = 0.10805349797010422 + 1.0 * 6.039343357086182
Epoch 740, val loss: 0.8284107446670532
Epoch 750, training loss: 6.141633987426758 = 0.10284552723169327 + 1.0 * 6.038788318634033
Epoch 750, val loss: 0.835868239402771
Epoch 760, training loss: 6.140644550323486 = 0.09795881062746048 + 1.0 * 6.042685508728027
Epoch 760, val loss: 0.8433663845062256
Epoch 770, training loss: 6.132198333740234 = 0.09338092058897018 + 1.0 * 6.038817405700684
Epoch 770, val loss: 0.8509871363639832
Epoch 780, training loss: 6.1284003257751465 = 0.08907576650381088 + 1.0 * 6.039324760437012
Epoch 780, val loss: 0.8587056994438171
Epoch 790, training loss: 6.122847080230713 = 0.08504410833120346 + 1.0 * 6.0378031730651855
Epoch 790, val loss: 0.8663069009780884
Epoch 800, training loss: 6.115168571472168 = 0.08126730471849442 + 1.0 * 6.033901214599609
Epoch 800, val loss: 0.8741087317466736
Epoch 810, training loss: 6.111672878265381 = 0.07770532369613647 + 1.0 * 6.0339674949646
Epoch 810, val loss: 0.8819302320480347
Epoch 820, training loss: 6.110518455505371 = 0.07433906197547913 + 1.0 * 6.036179542541504
Epoch 820, val loss: 0.8896816968917847
Epoch 830, training loss: 6.113451957702637 = 0.07116997987031937 + 1.0 * 6.0422821044921875
Epoch 830, val loss: 0.8973222374916077
Epoch 840, training loss: 6.102311611175537 = 0.06820370256900787 + 1.0 * 6.034107685089111
Epoch 840, val loss: 0.9050241112709045
Epoch 850, training loss: 6.096316814422607 = 0.06540589034557343 + 1.0 * 6.030910968780518
Epoch 850, val loss: 0.9128040671348572
Epoch 860, training loss: 6.093002796173096 = 0.06274721771478653 + 1.0 * 6.0302557945251465
Epoch 860, val loss: 0.9204496741294861
Epoch 870, training loss: 6.096432209014893 = 0.060228243470191956 + 1.0 * 6.036203861236572
Epoch 870, val loss: 0.9280820488929749
Epoch 880, training loss: 6.093069553375244 = 0.05785426124930382 + 1.0 * 6.035215377807617
Epoch 880, val loss: 0.9355370998382568
Epoch 890, training loss: 6.083787441253662 = 0.05561630055308342 + 1.0 * 6.028171062469482
Epoch 890, val loss: 0.9430185556411743
Epoch 900, training loss: 6.081202983856201 = 0.05349745601415634 + 1.0 * 6.027705669403076
Epoch 900, val loss: 0.950499951839447
Epoch 910, training loss: 6.079073429107666 = 0.05148143321275711 + 1.0 * 6.027592182159424
Epoch 910, val loss: 0.9578399658203125
Epoch 920, training loss: 6.079945087432861 = 0.049567580223083496 + 1.0 * 6.030377388000488
Epoch 920, val loss: 0.9650176167488098
Epoch 930, training loss: 6.075342178344727 = 0.047758087515830994 + 1.0 * 6.027584075927734
Epoch 930, val loss: 0.9721729159355164
Epoch 940, training loss: 6.075179100036621 = 0.04604584723711014 + 1.0 * 6.029133319854736
Epoch 940, val loss: 0.9791457653045654
Epoch 950, training loss: 6.069995403289795 = 0.04442537948489189 + 1.0 * 6.025569915771484
Epoch 950, val loss: 0.9861096143722534
Epoch 960, training loss: 6.066858768463135 = 0.04288063570857048 + 1.0 * 6.023978233337402
Epoch 960, val loss: 0.9930773973464966
Epoch 970, training loss: 6.0668206214904785 = 0.04140211641788483 + 1.0 * 6.025418281555176
Epoch 970, val loss: 0.9998537302017212
Epoch 980, training loss: 6.063460350036621 = 0.03999781236052513 + 1.0 * 6.023462772369385
Epoch 980, val loss: 1.0064698457717896
Epoch 990, training loss: 6.062102317810059 = 0.038665663450956345 + 1.0 * 6.023436546325684
Epoch 990, val loss: 1.01321280002594
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.6679
Flip ASR: 0.6044/225 nodes
./selected_nodes/Cora/Overall/seed125/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 10.325023651123047 = 1.9512689113616943 + 1.0 * 8.373754501342773
Epoch 0, val loss: 1.9568047523498535
Epoch 10, training loss: 10.313061714172363 = 1.9400269985198975 + 1.0 * 8.373034477233887
Epoch 10, val loss: 1.9444105625152588
Epoch 20, training loss: 10.294560432434082 = 1.9256938695907593 + 1.0 * 8.368866920471191
Epoch 20, val loss: 1.9284024238586426
Epoch 30, training loss: 10.248164176940918 = 1.905714988708496 + 1.0 * 8.342449188232422
Epoch 30, val loss: 1.9062401056289673
Epoch 40, training loss: 10.05141830444336 = 1.8820226192474365 + 1.0 * 8.169395446777344
Epoch 40, val loss: 1.8816837072372437
Epoch 50, training loss: 9.491771697998047 = 1.8567548990249634 + 1.0 * 7.635016918182373
Epoch 50, val loss: 1.855897068977356
Epoch 60, training loss: 9.096409797668457 = 1.8370769023895264 + 1.0 * 7.259332656860352
Epoch 60, val loss: 1.8378355503082275
Epoch 70, training loss: 8.697224617004395 = 1.8244359493255615 + 1.0 * 6.872788429260254
Epoch 70, val loss: 1.8252599239349365
Epoch 80, training loss: 8.475142478942871 = 1.8125051259994507 + 1.0 * 6.662637233734131
Epoch 80, val loss: 1.8126236200332642
Epoch 90, training loss: 8.332267761230469 = 1.7999345064163208 + 1.0 * 6.532332897186279
Epoch 90, val loss: 1.7989305257797241
Epoch 100, training loss: 8.227009773254395 = 1.7880265712738037 + 1.0 * 6.43898344039917
Epoch 100, val loss: 1.7857427597045898
Epoch 110, training loss: 8.158985137939453 = 1.776691198348999 + 1.0 * 6.382294178009033
Epoch 110, val loss: 1.7729812860488892
Epoch 120, training loss: 8.108461380004883 = 1.7646218538284302 + 1.0 * 6.343839168548584
Epoch 120, val loss: 1.7598673105239868
Epoch 130, training loss: 8.063681602478027 = 1.751103401184082 + 1.0 * 6.312578201293945
Epoch 130, val loss: 1.746132493019104
Epoch 140, training loss: 8.023539543151855 = 1.7360011339187622 + 1.0 * 6.287538051605225
Epoch 140, val loss: 1.7317761182785034
Epoch 150, training loss: 7.98717737197876 = 1.7188912630081177 + 1.0 * 6.268286228179932
Epoch 150, val loss: 1.716422200202942
Epoch 160, training loss: 7.949678421020508 = 1.6990878582000732 + 1.0 * 6.2505903244018555
Epoch 160, val loss: 1.6992509365081787
Epoch 170, training loss: 7.910946846008301 = 1.6753532886505127 + 1.0 * 6.235593318939209
Epoch 170, val loss: 1.6792831420898438
Epoch 180, training loss: 7.86883544921875 = 1.646558403968811 + 1.0 * 6.2222771644592285
Epoch 180, val loss: 1.6555231809616089
Epoch 190, training loss: 7.823536396026611 = 1.6115937232971191 + 1.0 * 6.211942672729492
Epoch 190, val loss: 1.6270033121109009
Epoch 200, training loss: 7.77128267288208 = 1.5702919960021973 + 1.0 * 6.200990676879883
Epoch 200, val loss: 1.5936944484710693
Epoch 210, training loss: 7.713648796081543 = 1.5222402811050415 + 1.0 * 6.191408634185791
Epoch 210, val loss: 1.5552642345428467
Epoch 220, training loss: 7.651902198791504 = 1.4685149192810059 + 1.0 * 6.183387279510498
Epoch 220, val loss: 1.5128633975982666
Epoch 230, training loss: 7.589237689971924 = 1.4117761850357056 + 1.0 * 6.177461624145508
Epoch 230, val loss: 1.4686453342437744
Epoch 240, training loss: 7.524928092956543 = 1.354225516319275 + 1.0 * 6.1707024574279785
Epoch 240, val loss: 1.424415946006775
Epoch 250, training loss: 7.4605021476745605 = 1.2973040342330933 + 1.0 * 6.163197994232178
Epoch 250, val loss: 1.3813118934631348
Epoch 260, training loss: 7.398799896240234 = 1.2413456439971924 + 1.0 * 6.157454490661621
Epoch 260, val loss: 1.3394880294799805
Epoch 270, training loss: 7.340766429901123 = 1.1872196197509766 + 1.0 * 6.1535468101501465
Epoch 270, val loss: 1.2994505167007446
Epoch 280, training loss: 7.2837300300598145 = 1.1366958618164062 + 1.0 * 6.147034168243408
Epoch 280, val loss: 1.2620041370391846
Epoch 290, training loss: 7.230326175689697 = 1.0888673067092896 + 1.0 * 6.141458988189697
Epoch 290, val loss: 1.2266520261764526
Epoch 300, training loss: 7.183008193969727 = 1.0435869693756104 + 1.0 * 6.139421463012695
Epoch 300, val loss: 1.1930351257324219
Epoch 310, training loss: 7.135082244873047 = 1.0014821290969849 + 1.0 * 6.133600234985352
Epoch 310, val loss: 1.162204384803772
Epoch 320, training loss: 7.0917181968688965 = 0.9622793793678284 + 1.0 * 6.129438877105713
Epoch 320, val loss: 1.1336230039596558
Epoch 330, training loss: 7.050496578216553 = 0.924873411655426 + 1.0 * 6.1256232261657715
Epoch 330, val loss: 1.1064625978469849
Epoch 340, training loss: 7.014039516448975 = 0.8888400197029114 + 1.0 * 6.125199317932129
Epoch 340, val loss: 1.0805004835128784
Epoch 350, training loss: 6.973804473876953 = 0.853521466255188 + 1.0 * 6.120283126831055
Epoch 350, val loss: 1.0553574562072754
Epoch 360, training loss: 6.9336652755737305 = 0.8181583285331726 + 1.0 * 6.115507125854492
Epoch 360, val loss: 1.0301257371902466
Epoch 370, training loss: 6.89478874206543 = 0.782227098941803 + 1.0 * 6.1125617027282715
Epoch 370, val loss: 1.0047523975372314
Epoch 380, training loss: 6.85597562789917 = 0.7458092570304871 + 1.0 * 6.110166549682617
Epoch 380, val loss: 0.9790740013122559
Epoch 390, training loss: 6.81779670715332 = 0.7095110416412354 + 1.0 * 6.108285427093506
Epoch 390, val loss: 0.9536334872245789
Epoch 400, training loss: 6.7788615226745605 = 0.6737862825393677 + 1.0 * 6.105075359344482
Epoch 400, val loss: 0.9288344383239746
Epoch 410, training loss: 6.742191314697266 = 0.639150083065033 + 1.0 * 6.103041172027588
Epoch 410, val loss: 0.9050846099853516
Epoch 420, training loss: 6.708652496337891 = 0.6060535907745361 + 1.0 * 6.102598667144775
Epoch 420, val loss: 0.8827701807022095
Epoch 430, training loss: 6.6733598709106445 = 0.5748054385185242 + 1.0 * 6.098554611206055
Epoch 430, val loss: 0.8621976971626282
Epoch 440, training loss: 6.641176700592041 = 0.5451895594596863 + 1.0 * 6.095987319946289
Epoch 440, val loss: 0.8433037996292114
Epoch 450, training loss: 6.616168022155762 = 0.517121434211731 + 1.0 * 6.09904670715332
Epoch 450, val loss: 0.8262507915496826
Epoch 460, training loss: 6.585545063018799 = 0.49102407693862915 + 1.0 * 6.0945210456848145
Epoch 460, val loss: 0.8111462593078613
Epoch 470, training loss: 6.558633804321289 = 0.46657219529151917 + 1.0 * 6.092061519622803
Epoch 470, val loss: 0.7980591654777527
Epoch 480, training loss: 6.5310869216918945 = 0.44330844283103943 + 1.0 * 6.087778568267822
Epoch 480, val loss: 0.7865520119667053
Epoch 490, training loss: 6.5120849609375 = 0.42111119627952576 + 1.0 * 6.090973854064941
Epoch 490, val loss: 0.7763683795928955
Epoch 500, training loss: 6.487832546234131 = 0.40005064010620117 + 1.0 * 6.08778190612793
Epoch 500, val loss: 0.7675217390060425
Epoch 510, training loss: 6.463554382324219 = 0.38009950518608093 + 1.0 * 6.0834550857543945
Epoch 510, val loss: 0.7600690722465515
Epoch 520, training loss: 6.444119930267334 = 0.36102819442749023 + 1.0 * 6.083091735839844
Epoch 520, val loss: 0.7536739706993103
Epoch 530, training loss: 6.429238796234131 = 0.34265315532684326 + 1.0 * 6.086585521697998
Epoch 530, val loss: 0.7481678128242493
Epoch 540, training loss: 6.406324863433838 = 0.32497966289520264 + 1.0 * 6.081345081329346
Epoch 540, val loss: 0.7435151934623718
Epoch 550, training loss: 6.389362812042236 = 0.30804479122161865 + 1.0 * 6.081317901611328
Epoch 550, val loss: 0.7399088144302368
Epoch 560, training loss: 6.369693279266357 = 0.29181385040283203 + 1.0 * 6.077879428863525
Epoch 560, val loss: 0.7371484041213989
Epoch 570, training loss: 6.353844165802002 = 0.2762351632118225 + 1.0 * 6.077609062194824
Epoch 570, val loss: 0.7351621389389038
Epoch 580, training loss: 6.337307929992676 = 0.2614055275917053 + 1.0 * 6.075902462005615
Epoch 580, val loss: 0.7339638471603394
Epoch 590, training loss: 6.320801258087158 = 0.24722976982593536 + 1.0 * 6.073571681976318
Epoch 590, val loss: 0.7335326671600342
Epoch 600, training loss: 6.317761421203613 = 0.23373425006866455 + 1.0 * 6.084027290344238
Epoch 600, val loss: 0.7338663935661316
Epoch 610, training loss: 6.292124271392822 = 0.22102457284927368 + 1.0 * 6.071099758148193
Epoch 610, val loss: 0.7348735928535461
Epoch 620, training loss: 6.27886962890625 = 0.20902341604232788 + 1.0 * 6.069846153259277
Epoch 620, val loss: 0.7366729974746704
Epoch 630, training loss: 6.267817497253418 = 0.19766056537628174 + 1.0 * 6.070157051086426
Epoch 630, val loss: 0.7391533851623535
Epoch 640, training loss: 6.254977703094482 = 0.18694491684436798 + 1.0 * 6.068032741546631
Epoch 640, val loss: 0.7421996593475342
Epoch 650, training loss: 6.2428412437438965 = 0.17687828838825226 + 1.0 * 6.065962791442871
Epoch 650, val loss: 0.745765745639801
Epoch 660, training loss: 6.23426628112793 = 0.16741317510604858 + 1.0 * 6.066853046417236
Epoch 660, val loss: 0.7498859167098999
Epoch 670, training loss: 6.222187519073486 = 0.15841999650001526 + 1.0 * 6.063767433166504
Epoch 670, val loss: 0.7545149922370911
Epoch 680, training loss: 6.223608493804932 = 0.1499253660440445 + 1.0 * 6.073683261871338
Epoch 680, val loss: 0.7596336007118225
Epoch 690, training loss: 6.203585624694824 = 0.1419600248336792 + 1.0 * 6.0616254806518555
Epoch 690, val loss: 0.7650798559188843
Epoch 700, training loss: 6.196110725402832 = 0.13444393873214722 + 1.0 * 6.061666965484619
Epoch 700, val loss: 0.7709781527519226
Epoch 710, training loss: 6.194097995758057 = 0.127370223402977 + 1.0 * 6.066727638244629
Epoch 710, val loss: 0.7772257328033447
Epoch 720, training loss: 6.183787822723389 = 0.12075740098953247 + 1.0 * 6.063030242919922
Epoch 720, val loss: 0.7836963534355164
Epoch 730, training loss: 6.1722612380981445 = 0.11451135575771332 + 1.0 * 6.0577497482299805
Epoch 730, val loss: 0.7904314994812012
Epoch 740, training loss: 6.168083190917969 = 0.10862720012664795 + 1.0 * 6.059455871582031
Epoch 740, val loss: 0.7974529266357422
Epoch 750, training loss: 6.160967826843262 = 0.10309098660945892 + 1.0 * 6.057877063751221
Epoch 750, val loss: 0.8047089576721191
Epoch 760, training loss: 6.154250144958496 = 0.09789256006479263 + 1.0 * 6.056357383728027
Epoch 760, val loss: 0.8121871948242188
Epoch 770, training loss: 6.153046607971191 = 0.093035027384758 + 1.0 * 6.060011386871338
Epoch 770, val loss: 0.8198726177215576
Epoch 780, training loss: 6.143265724182129 = 0.08848689496517181 + 1.0 * 6.054779052734375
Epoch 780, val loss: 0.8276125192642212
Epoch 790, training loss: 6.136081695556641 = 0.08422272652387619 + 1.0 * 6.051858901977539
Epoch 790, val loss: 0.8355003595352173
Epoch 800, training loss: 6.132741928100586 = 0.08019889146089554 + 1.0 * 6.0525431632995605
Epoch 800, val loss: 0.843472957611084
Epoch 810, training loss: 6.130232334136963 = 0.0764218419790268 + 1.0 * 6.0538105964660645
Epoch 810, val loss: 0.8514736294746399
Epoch 820, training loss: 6.127321720123291 = 0.07289399206638336 + 1.0 * 6.054427623748779
Epoch 820, val loss: 0.8594827055931091
Epoch 830, training loss: 6.119868278503418 = 0.0695807933807373 + 1.0 * 6.050287246704102
Epoch 830, val loss: 0.8675228953361511
Epoch 840, training loss: 6.11611795425415 = 0.06645725667476654 + 1.0 * 6.049660682678223
Epoch 840, val loss: 0.8756384253501892
Epoch 850, training loss: 6.111389636993408 = 0.06351420283317566 + 1.0 * 6.04787540435791
Epoch 850, val loss: 0.8836559653282166
Epoch 860, training loss: 6.108255386352539 = 0.06075228005647659 + 1.0 * 6.0475029945373535
Epoch 860, val loss: 0.8917015194892883
Epoch 870, training loss: 6.113706588745117 = 0.05813809111714363 + 1.0 * 6.055568695068359
Epoch 870, val loss: 0.8997263312339783
Epoch 880, training loss: 6.10323429107666 = 0.05569000914692879 + 1.0 * 6.047544479370117
Epoch 880, val loss: 0.9076927900314331
Epoch 890, training loss: 6.097136974334717 = 0.05336897820234299 + 1.0 * 6.043767929077148
Epoch 890, val loss: 0.9157074689865112
Epoch 900, training loss: 6.094869613647461 = 0.05116651952266693 + 1.0 * 6.043703079223633
