Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 120, val loss: 1.5134587287902832
Epoch 130, training loss: 2.0256054401397705 = 1.3674561977386475 + 0.1 * 6.581492900848389
Epoch 130, val loss: 1.4436155557632446
Epoch 140, training loss: 1.9315335750579834 = 1.2748706340789795 + 0.1 * 6.566628932952881
Epoch 140, val loss: 1.3783769607543945
Epoch 150, training loss: 1.8390452861785889 = 1.1835532188415527 + 0.1 * 6.554920196533203
Epoch 150, val loss: 1.3169430494308472
Epoch 160, training loss: 1.7472145557403564 = 1.0938607454299927 + 0.1 * 6.533538341522217
Epoch 160, val loss: 1.255765676498413
Epoch 170, training loss: 1.6559109687805176 = 1.004643201828003 + 0.1 * 6.51267671585083
Epoch 170, val loss: 1.194762945175171
Epoch 180, training loss: 1.568770408630371 = 0.9187260866165161 + 0.1 * 6.5004425048828125
Epoch 180, val loss: 1.1366204023361206
Epoch 190, training loss: 1.4876782894134521 = 0.8393080234527588 + 0.1 * 6.483702659606934
Epoch 190, val loss: 1.0852408409118652
Epoch 200, training loss: 1.4154834747314453 = 0.7689321041107178 + 0.1 * 6.465512752532959
Epoch 200, val loss: 1.0419976711273193
Epoch 210, training loss: 1.352892279624939 = 0.7076584696769714 + 0.1 * 6.452338218688965
Epoch 210, val loss: 1.006714940071106
Epoch 220, training loss: 1.2979536056518555 = 0.6539409756660461 + 0.1 * 6.440126895904541
Epoch 220, val loss: 0.9773271083831787
Epoch 230, training loss: 1.2495185136795044 = 0.6065934896469116 + 0.1 * 6.429250240325928
Epoch 230, val loss: 0.9530431628227234
Epoch 240, training loss: 1.20517897605896 = 0.5638937950134277 + 0.1 * 6.4128522872924805
Epoch 240, val loss: 0.9329179525375366
Epoch 250, training loss: 1.1656702756881714 = 0.5244260430335999 + 0.1 * 6.412442207336426
Epoch 250, val loss: 0.916265606880188
Epoch 260, training loss: 1.127343773841858 = 0.4878466725349426 + 0.1 * 6.394970893859863
Epoch 260, val loss: 0.9028804898262024
Epoch 270, training loss: 1.0920284986495972 = 0.453475683927536 + 0.1 * 6.385528087615967
Epoch 270, val loss: 0.8921173214912415
Epoch 280, training loss: 1.0590885877609253 = 0.42117711901664734 + 0.1 * 6.379115104675293
Epoch 280, val loss: 0.8839366436004639
Epoch 290, training loss: 1.0282169580459595 = 0.3910004794597626 + 0.1 * 6.372165203094482
Epoch 290, val loss: 0.878208339214325
Epoch 300, training loss: 0.999333381652832 = 0.3625669777393341 + 0.1 * 6.367664337158203
Epoch 300, val loss: 0.8744839429855347
Epoch 310, training loss: 0.9720858335494995 = 0.33598315715789795 + 0.1 * 6.361026763916016
Epoch 310, val loss: 0.8726597428321838
Epoch 320, training loss: 0.9457759857177734 = 0.3109837770462036 + 0.1 * 6.347921848297119
Epoch 320, val loss: 0.8718659281730652
Epoch 330, training loss: 0.9230581521987915 = 0.2873409688472748 + 0.1 * 6.357171535491943
Epoch 330, val loss: 0.8718041181564331
Epoch 340, training loss: 0.8994052410125732 = 0.26501134037971497 + 0.1 * 6.343939304351807
Epoch 340, val loss: 0.87202388048172
Epoch 350, training loss: 0.8771765232086182 = 0.24379685521125793 + 0.1 * 6.33379602432251
Epoch 350, val loss: 0.8724597692489624
Epoch 360, training loss: 0.8580459952354431 = 0.22352127730846405 + 0.1 * 6.3452467918396
Epoch 360, val loss: 0.8728330135345459
Epoch 370, training loss: 0.8362478017807007 = 0.2042359858751297 + 0.1 * 6.320118427276611
Epoch 370, val loss: 0.8729837536811829
Epoch 380, training loss: 0.8176118731498718 = 0.18565255403518677 + 0.1 * 6.3195929527282715
Epoch 380, val loss: 0.8730451464653015
Epoch 390, training loss: 0.7989209294319153 = 0.16794408857822418 + 0.1 * 6.3097686767578125
Epoch 390, val loss: 0.8733510375022888
Epoch 400, training loss: 0.7817054390907288 = 0.15129196643829346 + 0.1 * 6.304134845733643
Epoch 400, val loss: 0.8744306564331055
Epoch 410, training loss: 0.7669743895530701 = 0.13591736555099487 + 0.1 * 6.310570240020752
Epoch 410, val loss: 0.8764984607696533
Epoch 420, training loss: 0.7530674934387207 = 0.12212848663330078 + 0.1 * 6.309390068054199
Epoch 420, val loss: 0.8796163201332092
Epoch 430, training loss: 0.7391374111175537 = 0.10991300642490387 + 0.1 * 6.292243957519531
Epoch 430, val loss: 0.8840208649635315
Epoch 440, training loss: 0.7284144163131714 = 0.0990343689918518 + 0.1 * 6.293800354003906
Epoch 440, val loss: 0.8895630836486816
Epoch 450, training loss: 0.7184353470802307 = 0.0893222838640213 + 0.1 * 6.291130542755127
Epoch 450, val loss: 0.8960322141647339
Epoch 460, training loss: 0.70942622423172 = 0.08070693165063858 + 0.1 * 6.287192344665527
Epoch 460, val loss: 0.9034931063652039
Epoch 470, training loss: 0.7006403207778931 = 0.07312337309122086 + 0.1 * 6.2751688957214355
Epoch 470, val loss: 0.9116390943527222
Epoch 480, training loss: 0.6933621764183044 = 0.06644272804260254 + 0.1 * 6.26919412612915
Epoch 480, val loss: 0.9205785393714905
Epoch 490, training loss: 0.6872060894966125 = 0.06057688221335411 + 0.1 * 6.266292095184326
Epoch 490, val loss: 0.9299677014350891
Epoch 500, training loss: 0.6815640330314636 = 0.0554201565682888 + 0.1 * 6.261438369750977
Epoch 500, val loss: 0.9396228194236755
Epoch 510, training loss: 0.676554262638092 = 0.05086136981844902 + 0.1 * 6.25692892074585
Epoch 510, val loss: 0.9494364261627197
Epoch 520, training loss: 0.6728759407997131 = 0.04682166874408722 + 0.1 * 6.260542869567871
Epoch 520, val loss: 0.9591699838638306
Epoch 530, training loss: 0.6682616472244263 = 0.04323688521981239 + 0.1 * 6.250247478485107
Epoch 530, val loss: 0.9689343571662903
Epoch 540, training loss: 0.6651527881622314 = 0.04003280773758888 + 0.1 * 6.251199722290039
Epoch 540, val loss: 0.978588879108429
Epoch 550, training loss: 0.661393940448761 = 0.03716767951846123 + 0.1 * 6.242262363433838
Epoch 550, val loss: 0.9881150722503662
Epoch 560, training loss: 0.6598713397979736 = 0.034597042948007584 + 0.1 * 6.252742767333984
Epoch 560, val loss: 0.9974820613861084
Epoch 570, training loss: 0.6555338501930237 = 0.03229416534304619 + 0.1 * 6.232396602630615
Epoch 570, val loss: 1.0065780878067017
Epoch 580, training loss: 0.653060257434845 = 0.030219364911317825 + 0.1 * 6.2284088134765625
Epoch 580, val loss: 1.015533685684204
Epoch 590, training loss: 0.6520392894744873 = 0.028338778764009476 + 0.1 * 6.23700475692749
Epoch 590, val loss: 1.024293303489685
Epoch 600, training loss: 0.6500760912895203 = 0.02663634903728962 + 0.1 * 6.2343974113464355
Epoch 600, val loss: 1.0328614711761475
Epoch 610, training loss: 0.6468971967697144 = 0.025087712332606316 + 0.1 * 6.218094825744629
Epoch 610, val loss: 1.0412412881851196
Epoch 620, training loss: 0.645506739616394 = 0.023672739043831825 + 0.1 * 6.218339920043945
Epoch 620, val loss: 1.049450397491455
Epoch 630, training loss: 0.6472046375274658 = 0.022375887259840965 + 0.1 * 6.248287677764893
Epoch 630, val loss: 1.0575145483016968
Epoch 640, training loss: 0.6445567011833191 = 0.021193265914916992 + 0.1 * 6.233633995056152
Epoch 640, val loss: 1.0653481483459473
Epoch 650, training loss: 0.6412947773933411 = 0.02011014334857464 + 0.1 * 6.211846351623535
Epoch 650, val loss: 1.0730299949645996
Epoch 660, training loss: 0.6393306255340576 = 0.01911318488419056 + 0.1 * 6.202174186706543
Epoch 660, val loss: 1.0805201530456543
Epoch 670, training loss: 0.6381301879882812 = 0.01819029450416565 + 0.1 * 6.199398994445801
Epoch 670, val loss: 1.0878559350967407
Epoch 680, training loss: 0.6414936184883118 = 0.017333785071969032 + 0.1 * 6.241598129272461
Epoch 680, val loss: 1.095035433769226
Epoch 690, training loss: 0.6362438201904297 = 0.016542384400963783 + 0.1 * 6.197014331817627
Epoch 690, val loss: 1.1020617485046387
Epoch 700, training loss: 0.6354144811630249 = 0.01580924354493618 + 0.1 * 6.196052074432373
Epoch 700, val loss: 1.1089692115783691
Epoch 710, training loss: 0.6351488828659058 = 0.015126880258321762 + 0.1 * 6.200220108032227
Epoch 710, val loss: 1.1157057285308838
Epoch 720, training loss: 0.6332129240036011 = 0.014492428861558437 + 0.1 * 6.187204360961914
Epoch 720, val loss: 1.1222915649414062
Epoch 730, training loss: 0.6331511735916138 = 0.013899505138397217 + 0.1 * 6.192516326904297
Epoch 730, val loss: 1.1287251710891724
Epoch 740, training loss: 0.6319119930267334 = 0.013344560749828815 + 0.1 * 6.185673713684082
Epoch 740, val loss: 1.1349934339523315
Epoch 750, training loss: 0.6314685940742493 = 0.012827188707888126 + 0.1 * 6.186413764953613
Epoch 750, val loss: 1.14115571975708
Epoch 760, training loss: 0.6307650208473206 = 0.012341215275228024 + 0.1 * 6.184237957000732
Epoch 760, val loss: 1.147161841392517
Epoch 770, training loss: 0.6307202577590942 = 0.011885330080986023 + 0.1 * 6.18834924697876
Epoch 770, val loss: 1.1530680656433105
Epoch 780, training loss: 0.6298868656158447 = 0.011455822736024857 + 0.1 * 6.184309959411621
Epoch 780, val loss: 1.1588131189346313
Epoch 790, training loss: 0.6289560198783875 = 0.011051700450479984 + 0.1 * 6.179042816162109
Epoch 790, val loss: 1.1644595861434937
Epoch 800, training loss: 0.6287630200386047 = 0.010671443305909634 + 0.1 * 6.180915832519531
Epoch 800, val loss: 1.1700087785720825
Epoch 810, training loss: 0.6296898722648621 = 0.010312208905816078 + 0.1 * 6.193776607513428
Epoch 810, val loss: 1.1754355430603027
Epoch 820, training loss: 0.6273772120475769 = 0.009972824715077877 + 0.1 * 6.174044132232666
Epoch 820, val loss: 1.1806977987289429
Epoch 830, training loss: 0.6267758011817932 = 0.009652741253376007 + 0.1 * 6.171230316162109
Epoch 830, val loss: 1.1859525442123413
Epoch 840, training loss: 0.6266523599624634 = 0.009348070248961449 + 0.1 * 6.1730427742004395
Epoch 840, val loss: 1.1910593509674072
Epoch 850, training loss: 0.6257258653640747 = 0.00905989482998848 + 0.1 * 6.166659355163574
Epoch 850, val loss: 1.1960914134979248
Epoch 860, training loss: 0.6254773736000061 = 0.008786795660853386 + 0.1 * 6.166905879974365
Epoch 860, val loss: 1.2010619640350342
Epoch 870, training loss: 0.6248152256011963 = 0.008526629768311977 + 0.1 * 6.162886142730713
Epoch 870, val loss: 1.205942988395691
Epoch 880, training loss: 0.6238542795181274 = 0.008279488421976566 + 0.1 * 6.155747890472412
Epoch 880, val loss: 1.2107412815093994
Epoch 890, training loss: 0.6248804926872253 = 0.008044088259339333 + 0.1 * 6.16836404800415
Epoch 890, val loss: 1.2154486179351807
Epoch 900, training loss: 0.6231186985969543 = 0.007820024155080318 + 0.1 * 6.152987003326416
Epoch 900, val loss: 1.2200294733047485
Epoch 910, training loss: 0.6243468523025513 = 0.0076070548966526985 + 0.1 * 6.167397975921631
Epoch 910, val loss: 1.2245864868164062
Epoch 920, training loss: 0.6222371459007263 = 0.0074036759324371815 + 0.1 * 6.148334503173828
Epoch 920, val loss: 1.2290277481079102
Epoch 930, training loss: 0.6227420568466187 = 0.0072097815573215485 + 0.1 * 6.155322551727295
Epoch 930, val loss: 1.233429193496704
Epoch 940, training loss: 0.623123824596405 = 0.007023634854704142 + 0.1 * 6.161001682281494
Epoch 940, val loss: 1.237736701965332
Epoch 950, training loss: 0.6212905049324036 = 0.0068461233749985695 + 0.1 * 6.144443511962891
Epoch 950, val loss: 1.2419629096984863
Epoch 960, training loss: 0.6210592985153198 = 0.0066758920438587666 + 0.1 * 6.143834114074707
Epoch 960, val loss: 1.2461581230163574
Epoch 970, training loss: 0.6212620735168457 = 0.00651198485866189 + 0.1 * 6.147500991821289
Epoch 970, val loss: 1.2502403259277344
Epoch 980, training loss: 0.6202303171157837 = 0.00635563675314188 + 0.1 * 6.138746738433838
Epoch 980, val loss: 1.2542794942855835
Epoch 990, training loss: 0.6202546954154968 = 0.006206256803125143 + 0.1 * 6.14048433303833
Epoch 990, val loss: 1.258310317993164
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.7778
Overall ASR: 0.7934
Flip ASR: 0.7511/225 nodes
The final ASR:0.71587, 0.12829, Accuracy:0.80494, 0.02014
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11540])
remove edge: torch.Size([2, 9592])
updated graph: torch.Size([2, 10576])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8259
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9852
Flip ASR: 0.9822/225 nodes
The final ASR:0.98032, 0.00348, Accuracy:0.83333, 0.00524
Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0.4 dfr1:0 dfr2:0.5
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.4, drop_feat_rate_1=0.0, drop_feat_rate_2=0.5, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 2.7733898162841797 = 1.936001181602478 + 0.1 * 8.373885154724121
Epoch 0, val loss: 1.9336292743682861
Epoch 10, training loss: 2.7638189792633057 = 1.9264401197433472 + 0.1 * 8.373788833618164
Epoch 10, val loss: 1.9246389865875244
Epoch 20, training loss: 2.751904010772705 = 1.9145686626434326 + 0.1 * 8.373353958129883
Epoch 20, val loss: 1.9129101037979126
Epoch 30, training loss: 2.734748125076294 = 1.8976624011993408 + 0.1 * 8.370857238769531
Epoch 30, val loss: 1.8960275650024414
Epoch 40, training loss: 2.708189010620117 = 1.8727331161499023 + 0.1 * 8.354557991027832
Epoch 40, val loss: 1.8715901374816895
Epoch 50, training loss: 2.6637649536132812 = 1.8383713960647583 + 0.1 * 8.253934860229492
Epoch 50, val loss: 1.8398349285125732
Epoch 60, training loss: 2.57069993019104 = 1.7999032735824585 + 0.1 * 7.707965850830078
Epoch 60, val loss: 1.8068522214889526
Epoch 70, training loss: 2.4973342418670654 = 1.7648229598999023 + 0.1 * 7.325112819671631
Epoch 70, val loss: 1.7779945135116577
Epoch 80, training loss: 2.432994842529297 = 1.7256032228469849 + 0.1 * 7.073917388916016
Epoch 80, val loss: 1.7447564601898193
Epoch 90, training loss: 2.3683547973632812 = 1.6743215322494507 + 0.1 * 6.940333366394043
Epoch 90, val loss: 1.700385332107544
Epoch 100, training loss: 2.2927627563476562 = 1.6068753004074097 + 0.1 * 6.8588738441467285
Epoch 100, val loss: 1.6430214643478394
Epoch 110, training loss: 2.2049572467803955 = 1.5245596170425415 + 0.1 * 6.803976058959961
Epoch 110, val loss: 1.5735033750534058
Epoch 120, training loss: 2.1107358932495117 = 1.4340806007385254 + 0.1 * 6.7665534019470215
Epoch 120, val loss: 1.4967485666275024
Epoch 130, training loss: 2.0142903327941895 = 1.3396391868591309 + 0.1 * 6.746511459350586
Epoch 130, val loss: 1.4178017377853394
Epoch 140, training loss: 1.9152443408966064 = 1.2419105768203735 + 0.1 * 6.733337879180908
Epoch 140, val loss: 1.3381216526031494
Epoch 150, training loss: 1.8137013912200928 = 1.1414804458618164 + 0.1 * 6.722209453582764
Epoch 150, val loss: 1.2573773860931396
Epoch 160, training loss: 1.7113282680511475 = 1.0402904748916626 + 0.1 * 6.710377216339111
Epoch 160, val loss: 1.178066372871399
Epoch 170, training loss: 1.6111605167388916 = 0.9412844181060791 + 0.1 * 6.698760509490967
Epoch 170, val loss: 1.1018401384353638
Epoch 180, training loss: 1.5171680450439453 = 0.8484420776367188 + 0.1 * 6.687258720397949
Epoch 180, val loss: 1.031873106956482
Epoch 190, training loss: 1.4325239658355713 = 0.7645986080169678 + 0.1 * 6.679252624511719
Epoch 190, val loss: 0.9705377817153931
Epoch 200, training loss: 1.3582360744476318 = 0.6914714574813843 + 0.1 * 6.667645454406738
Epoch 200, val loss: 0.9190213680267334
Epoch 210, training loss: 1.2939531803131104 = 0.6280558109283447 + 0.1 * 6.658973217010498
Epoch 210, val loss: 0.8761112093925476
Epoch 220, training loss: 1.2375320196151733 = 0.572711169719696 + 0.1 * 6.648208141326904
Epoch 220, val loss: 0.8402159214019775
Epoch 230, training loss: 1.187964916229248 = 0.523881733417511 + 0.1 * 6.640830993652344
Epoch 230, val loss: 0.8099178075790405
Epoch 240, training loss: 1.1435775756835938 = 0.48042917251586914 + 0.1 * 6.631484031677246
Epoch 240, val loss: 0.7845644354820251
Epoch 250, training loss: 1.1030175685882568 = 0.44100359082221985 + 0.1 * 6.620140075683594
Epoch 250, val loss: 0.7631688117980957
Epoch 260, training loss: 1.0663931369781494 = 0.404570072889328 + 0.1 * 6.61823034286499
Epoch 260, val loss: 0.7451608777046204
Epoch 270, training loss: 1.0306432247161865 = 0.37055903673171997 + 0.1 * 6.600842475891113
Epoch 270, val loss: 0.7302284240722656
Epoch 280, training loss: 0.9973817467689514 = 0.3384307622909546 + 0.1 * 6.589509963989258
Epoch 280, val loss: 0.7178248167037964
Epoch 290, training loss: 0.9664217829704285 = 0.30820757150650024 + 0.1 * 6.582141876220703
Epoch 290, val loss: 0.7078625559806824
Epoch 300, training loss: 0.9369280338287354 = 0.27984967827796936 + 0.1 * 6.570783615112305
Epoch 300, val loss: 0.7001129984855652
Epoch 310, training loss: 0.9111641645431519 = 0.25343868136405945 + 0.1 * 6.577254772186279
Epoch 310, val loss: 0.69464111328125
Epoch 320, training loss: 0.8851029872894287 = 0.22916559875011444 + 0.1 * 6.55937385559082
Epoch 320, val loss: 0.6912546157836914
Epoch 330, training loss: 0.8615849018096924 = 0.2066824734210968 + 0.1 * 6.549023628234863
Epoch 330, val loss: 0.6897520422935486
Epoch 340, training loss: 0.840103030204773 = 0.185886949300766 + 0.1 * 6.542160987854004
Epoch 340, val loss: 0.6899620890617371
Epoch 350, training loss: 0.8202991485595703 = 0.166704922914505 + 0.1 * 6.535942077636719
Epoch 350, val loss: 0.6914999485015869
Epoch 360, training loss: 0.8018349409103394 = 0.14911124110221863 + 0.1 * 6.527236461639404
Epoch 360, val loss: 0.6944074630737305
Epoch 370, training loss: 0.7857512831687927 = 0.13313663005828857 + 0.1 * 6.526146411895752
Epoch 370, val loss: 0.6984773874282837
Epoch 380, training loss: 0.7705609202384949 = 0.1188773512840271 + 0.1 * 6.516835689544678
Epoch 380, val loss: 0.7033805847167969
Epoch 390, training loss: 0.7572781443595886 = 0.10617164522409439 + 0.1 * 6.511064529418945
Epoch 390, val loss: 0.709261417388916
Epoch 400, training loss: 0.7449229955673218 = 0.09488978981971741 + 0.1 * 6.500332355499268
