Begin epxeriment: cont_weight: 0.01 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.01, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 350, training loss: 0.1701262891292572 = 0.10194652527570724 + 0.01 * 6.817976474761963
Epoch 350, val loss: 0.6962350010871887
Epoch 360, training loss: 0.1576484739780426 = 0.08954731374979019 + 0.01 * 6.810115814208984
Epoch 360, val loss: 0.7033546566963196
Epoch 370, training loss: 0.14702540636062622 = 0.07898314297199249 + 0.01 * 6.804226398468018
Epoch 370, val loss: 0.7115468382835388
Epoch 380, training loss: 0.13793379068374634 = 0.06996200978755951 + 0.01 * 6.797178268432617
Epoch 380, val loss: 0.7204530239105225
Epoch 390, training loss: 0.13015443086624146 = 0.062235645949840546 + 0.01 * 6.791878700256348
Epoch 390, val loss: 0.7298709154129028
Epoch 400, training loss: 0.12346761673688889 = 0.055597491562366486 + 0.01 * 6.787012577056885
Epoch 400, val loss: 0.7396343350410461
Epoch 410, training loss: 0.11765576899051666 = 0.04987366124987602 + 0.01 * 6.7782111167907715
Epoch 410, val loss: 0.749632716178894
Epoch 420, training loss: 0.1126457154750824 = 0.04491719231009483 + 0.01 * 6.772851943969727
Epoch 420, val loss: 0.7597043514251709
Epoch 430, training loss: 0.10872790217399597 = 0.04060631990432739 + 0.01 * 6.812158107757568
Epoch 430, val loss: 0.7698166966438293
Epoch 440, training loss: 0.10456257313489914 = 0.03685227036476135 + 0.01 * 6.771030426025391
Epoch 440, val loss: 0.7798420190811157
Epoch 450, training loss: 0.10111517459154129 = 0.03356529772281647 + 0.01 * 6.754988193511963
Epoch 450, val loss: 0.7897838354110718
Epoch 460, training loss: 0.09817077964544296 = 0.030674248933792114 + 0.01 * 6.749652862548828
Epoch 460, val loss: 0.7996448278427124
Epoch 470, training loss: 0.09556445479393005 = 0.028125159442424774 + 0.01 * 6.743929386138916
Epoch 470, val loss: 0.8093233704566956
Epoch 480, training loss: 0.09326750785112381 = 0.025870854035019875 + 0.01 * 6.739665508270264
Epoch 480, val loss: 0.8188799619674683
Epoch 490, training loss: 0.09123412519693375 = 0.02386871539056301 + 0.01 * 6.736540794372559
Epoch 490, val loss: 0.8281814455986023
Epoch 500, training loss: 0.08931836485862732 = 0.02208518795669079 + 0.01 * 6.723317623138428
Epoch 500, val loss: 0.8373265862464905
Epoch 510, training loss: 0.08801306039094925 = 0.020489543676376343 + 0.01 * 6.752351760864258
Epoch 510, val loss: 0.846205472946167
Epoch 520, training loss: 0.08615930378437042 = 0.01906195655465126 + 0.01 * 6.70973539352417
Epoch 520, val loss: 0.8549023270606995
Epoch 530, training loss: 0.08482763916254044 = 0.01777828484773636 + 0.01 * 6.704935550689697
Epoch 530, val loss: 0.8634375333786011
Epoch 540, training loss: 0.0835665762424469 = 0.016620850190520287 + 0.01 * 6.694572448730469
Epoch 540, val loss: 0.8717570900917053
Epoch 550, training loss: 0.08250804990530014 = 0.015575031749904156 + 0.01 * 6.693302154541016
Epoch 550, val loss: 0.879848062992096
Epoch 560, training loss: 0.08159630745649338 = 0.0146259143948555 + 0.01 * 6.6970391273498535
Epoch 560, val loss: 0.8877383470535278
Epoch 570, training loss: 0.08053270727396011 = 0.013762771151959896 + 0.01 * 6.676993370056152
Epoch 570, val loss: 0.8954251408576965
Epoch 580, training loss: 0.07975047081708908 = 0.012975580990314484 + 0.01 * 6.677489280700684
Epoch 580, val loss: 0.9029296636581421
Epoch 590, training loss: 0.0788910910487175 = 0.012256951071321964 + 0.01 * 6.663414001464844
Epoch 590, val loss: 0.9102593660354614
Epoch 600, training loss: 0.07832884043455124 = 0.011598901823163033 + 0.01 * 6.672994136810303
Epoch 600, val loss: 0.9173880219459534
Epoch 610, training loss: 0.077627032995224 = 0.010995697230100632 + 0.01 * 6.66313362121582
Epoch 610, val loss: 0.9243740439414978
Epoch 620, training loss: 0.07691887021064758 = 0.010440800338983536 + 0.01 * 6.647806644439697
Epoch 620, val loss: 0.9311703443527222
Epoch 630, training loss: 0.07653462886810303 = 0.009929537773132324 + 0.01 * 6.6605095863342285
Epoch 630, val loss: 0.9378336668014526
Epoch 640, training loss: 0.0759325623512268 = 0.009457606822252274 + 0.01 * 6.647495746612549
Epoch 640, val loss: 0.9443067908287048
Epoch 650, training loss: 0.07535162568092346 = 0.009021022357046604 + 0.01 * 6.633060932159424
Epoch 650, val loss: 0.9506754279136658
Epoch 660, training loss: 0.07489603012800217 = 0.00861575547605753 + 0.01 * 6.628027439117432
Epoch 660, val loss: 0.956845223903656
Epoch 670, training loss: 0.07453003525733948 = 0.00823962315917015 + 0.01 * 6.6290411949157715
Epoch 670, val loss: 0.9628639221191406
Epoch 680, training loss: 0.07402344048023224 = 0.007889936678111553 + 0.01 * 6.613350868225098
Epoch 680, val loss: 0.9687464833259583
Epoch 690, training loss: 0.07387971132993698 = 0.007563856430351734 + 0.01 * 6.631585121154785
Epoch 690, val loss: 0.9745312929153442
Epoch 700, training loss: 0.07349500060081482 = 0.00725959800183773 + 0.01 * 6.62354040145874
Epoch 700, val loss: 0.9800645709037781
Epoch 710, training loss: 0.07300824671983719 = 0.006975553929805756 + 0.01 * 6.603269577026367
Epoch 710, val loss: 0.9855802059173584
Epoch 720, training loss: 0.07268981635570526 = 0.006709670182317495 + 0.01 * 6.598014831542969
Epoch 720, val loss: 0.9908778667449951
Epoch 730, training loss: 0.07241049408912659 = 0.00646023266017437 + 0.01 * 6.595026016235352
Epoch 730, val loss: 0.9960814118385315
Epoch 740, training loss: 0.07211047410964966 = 0.006225839257240295 + 0.01 * 6.58846378326416
Epoch 740, val loss: 1.0011731386184692
Epoch 750, training loss: 0.07194674760103226 = 0.006005505565553904 + 0.01 * 6.594124794006348
Epoch 750, val loss: 1.0061651468276978
Epoch 760, training loss: 0.07198008894920349 = 0.005798030644655228 + 0.01 * 6.618205547332764
Epoch 760, val loss: 1.0110621452331543
Epoch 770, training loss: 0.07140620052814484 = 0.005602829623967409 + 0.01 * 6.580337047576904
Epoch 770, val loss: 1.0157830715179443
Epoch 780, training loss: 0.07143829017877579 = 0.00541871041059494 + 0.01 * 6.60195779800415
Epoch 780, val loss: 1.0204815864562988
Epoch 790, training loss: 0.07091625779867172 = 0.00524466997012496 + 0.01 * 6.5671586990356445
Epoch 790, val loss: 1.0250214338302612
Epoch 800, training loss: 0.07073330879211426 = 0.005080211441963911 + 0.01 * 6.565310001373291
Epoch 800, val loss: 1.0295048952102661
Epoch 810, training loss: 0.07048580795526505 = 0.004924390930682421 + 0.01 * 6.556141376495361
Epoch 810, val loss: 1.033874273300171
Epoch 820, training loss: 0.07035735994577408 = 0.004776582587510347 + 0.01 * 6.558077812194824
Epoch 820, val loss: 1.0381852388381958
Epoch 830, training loss: 0.07010649889707565 = 0.004636645317077637 + 0.01 * 6.546985626220703
Epoch 830, val loss: 1.0423178672790527
Epoch 840, training loss: 0.07003680616617203 = 0.0045037115924060345 + 0.01 * 6.553309440612793
Epoch 840, val loss: 1.0464560985565186
Epoch 850, training loss: 0.06978029012680054 = 0.00437759468331933 + 0.01 * 6.54026985168457
Epoch 850, val loss: 1.050436019897461
Epoch 860, training loss: 0.06967455893754959 = 0.00425749784335494 + 0.01 * 6.541706085205078
Epoch 860, val loss: 1.0543992519378662
Epoch 870, training loss: 0.06961330771446228 = 0.004143252968788147 + 0.01 * 6.547005653381348
Epoch 870, val loss: 1.0582420825958252
Epoch 880, training loss: 0.069257453083992 = 0.004034386947751045 + 0.01 * 6.5223069190979
Epoch 880, val loss: 1.0620180368423462
Epoch 890, training loss: 0.06937641650438309 = 0.003930586390197277 + 0.01 * 6.544583797454834
Epoch 890, val loss: 1.0657440423965454
Epoch 900, training loss: 0.06916900724172592 = 0.003831417066976428 + 0.01 * 6.533759593963623
Epoch 900, val loss: 1.0693659782409668
Epoch 910, training loss: 0.06904798001050949 = 0.0037367334589362144 + 0.01 * 6.531125068664551
Epoch 910, val loss: 1.0729302167892456
Epoch 920, training loss: 0.06886567920446396 = 0.003646315773949027 + 0.01 * 6.521936893463135
Epoch 920, val loss: 1.0764825344085693
Epoch 930, training loss: 0.06869916617870331 = 0.003559868084266782 + 0.01 * 6.513930320739746
Epoch 930, val loss: 1.0799586772918701
Epoch 940, training loss: 0.06859847158193588 = 0.0034771040081977844 + 0.01 * 6.512136936187744
Epoch 940, val loss: 1.0833642482757568
Epoch 950, training loss: 0.06843449175357819 = 0.003397793509066105 + 0.01 * 6.503669738769531
Epoch 950, val loss: 1.0866761207580566
Epoch 960, training loss: 0.06830071657896042 = 0.0033218825701624155 + 0.01 * 6.497882843017578
Epoch 960, val loss: 1.089979648590088
Epoch 970, training loss: 0.06823726743459702 = 0.0032490286976099014 + 0.01 * 6.498824119567871
Epoch 970, val loss: 1.0932121276855469
Epoch 980, training loss: 0.06817740947008133 = 0.0031792467925697565 + 0.01 * 6.499816417694092
Epoch 980, val loss: 1.0963577032089233
Epoch 990, training loss: 0.06799113750457764 = 0.0031122067011892796 + 0.01 * 6.487893104553223
Epoch 990, val loss: 1.0994733572006226
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8148
Overall ASR: 0.5941
Flip ASR: 0.5111/225 nodes
./selected_nodes/Cora/Overall/seed125/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 2.052403450012207 = 1.9686654806137085 + 0.01 * 8.37380313873291
Epoch 0, val loss: 1.9661587476730347
Epoch 10, training loss: 2.0404155254364014 = 1.9566785097122192 + 0.01 * 8.373712539672852
Epoch 10, val loss: 1.9535378217697144
Epoch 20, training loss: 2.0258779525756836 = 1.9421437978744507 + 0.01 * 8.373407363891602
Epoch 20, val loss: 1.9378912448883057
Epoch 30, training loss: 2.005746603012085 = 1.9220212697982788 + 0.01 * 8.372526168823242
Epoch 30, val loss: 1.9161227941513062
Epoch 40, training loss: 1.9763696193695068 = 1.8926892280578613 + 0.01 * 8.3680419921875
Epoch 40, val loss: 1.8847540616989136
Epoch 50, training loss: 1.9351660013198853 = 1.8517979383468628 + 0.01 * 8.336812019348145
Epoch 50, val loss: 1.8428752422332764
Epoch 60, training loss: 1.8857967853546143 = 1.8041203022003174 + 0.01 * 8.167644500732422
Epoch 60, val loss: 1.7984163761138916
Epoch 70, training loss: 1.838424563407898 = 1.7595950365066528 + 0.01 * 7.8829522132873535
Epoch 70, val loss: 1.7610505819320679
Epoch 80, training loss: 1.7836358547210693 = 1.7078938484191895 + 0.01 * 7.574202537536621
Epoch 80, val loss: 1.7164913415908813
Epoch 90, training loss: 1.7114771604537964 = 1.6375906467437744 + 0.01 * 7.388646602630615
Epoch 90, val loss: 1.6556183099746704
Epoch 100, training loss: 1.6182290315628052 = 1.5464422702789307 + 0.01 * 7.178677082061768
Epoch 100, val loss: 1.577993631362915
Epoch 110, training loss: 1.5182483196258545 = 1.4473073482513428 + 0.01 * 7.0940985679626465
Epoch 110, val loss: 1.4967052936553955
Epoch 120, training loss: 1.4254918098449707 = 1.3551214933395386 + 0.01 * 7.0370330810546875
Epoch 120, val loss: 1.427202582359314
Epoch 130, training loss: 1.3420689105987549 = 1.2722036838531494 + 0.01 * 6.986523628234863
Epoch 130, val loss: 1.3705521821975708
Epoch 140, training loss: 1.2647521495819092 = 1.1953327655792236 + 0.01 * 6.941941261291504
Epoch 140, val loss: 1.3202903270721436
Epoch 150, training loss: 1.1894816160202026 = 1.1203490495681763 + 0.01 * 6.9132561683654785
Epoch 150, val loss: 1.2711424827575684
Epoch 160, training loss: 1.1130456924438477 = 1.0440737009048462 + 0.01 * 6.897202491760254
Epoch 160, val loss: 1.2216482162475586
Epoch 170, training loss: 1.0345338582992554 = 0.9656556248664856 + 0.01 * 6.887821674346924
Epoch 170, val loss: 1.1701968908309937
Epoch 180, training loss: 0.9556795954704285 = 0.8868820667266846 + 0.01 * 6.879752159118652
Epoch 180, val loss: 1.1180589199066162
Epoch 190, training loss: 0.8803547620773315 = 0.811613917350769 + 0.01 * 6.874085426330566
Epoch 190, val loss: 1.0683166980743408
Epoch 200, training loss: 0.8126245737075806 = 0.743927538394928 + 0.01 * 6.869703769683838
Epoch 200, val loss: 1.02452552318573
Epoch 210, training loss: 0.7541038990020752 = 0.685443103313446 + 0.01 * 6.866078853607178
Epoch 210, val loss: 0.9883663654327393
Epoch 220, training loss: 0.7032830715179443 = 0.634661078453064 + 0.01 * 6.862202167510986
Epoch 220, val loss: 0.9589343070983887
Epoch 230, training loss: 0.6570404767990112 = 0.5884473323822021 + 0.01 * 6.859316349029541
Epoch 230, val loss: 0.9336782097816467
Epoch 240, training loss: 0.6124817132949829 = 0.543931245803833 + 0.01 * 6.855050086975098
Epoch 240, val loss: 0.9103561043739319
Epoch 250, training loss: 0.5679347515106201 = 0.4994467794895172 + 0.01 * 6.848796367645264
Epoch 250, val loss: 0.8879619240760803
Epoch 260, training loss: 0.5232205986976624 = 0.45479685068130493 + 0.01 * 6.842372417449951
Epoch 260, val loss: 0.8666365146636963
Epoch 270, training loss: 0.47923368215560913 = 0.41087767481803894 + 0.01 * 6.835599422454834
Epoch 270, val loss: 0.8474827408790588
Epoch 280, training loss: 0.4371407628059387 = 0.3688671886920929 + 0.01 * 6.827357769012451
Epoch 280, val loss: 0.8316181898117065
Epoch 290, training loss: 0.39791229367256165 = 0.3296656906604767 + 0.01 * 6.824660301208496
Epoch 290, val loss: 0.819347620010376
Epoch 300, training loss: 0.36189812421798706 = 0.2937476336956024 + 0.01 * 6.8150506019592285
Epoch 300, val loss: 0.8107462525367737
Epoch 310, training loss: 0.3292286694049835 = 0.2611273229122162 + 0.01 * 6.810133934020996
Epoch 310, val loss: 0.8057905435562134
Epoch 320, training loss: 0.2998061776161194 = 0.2317664474248886 + 0.01 * 6.80397367477417
Epoch 320, val loss: 0.8044089674949646
Epoch 330, training loss: 0.2736126780509949 = 0.2056245505809784 + 0.01 * 6.798811435699463
Epoch 330, val loss: 0.8066099286079407
Epoch 340, training loss: 0.25043243169784546 = 0.18250420689582825 + 0.01 * 6.792823314666748
Epoch 340, val loss: 0.8124629259109497
Epoch 350, training loss: 0.23014217615127563 = 0.1621858775615692 + 0.01 * 6.795629024505615
Epoch 350, val loss: 0.8214998245239258
Epoch 360, training loss: 0.21209335327148438 = 0.14423857629299164 + 0.01 * 6.785477161407471
Epoch 360, val loss: 0.833308756351471
Epoch 370, training loss: 0.19619929790496826 = 0.12836694717407227 + 0.01 * 6.783234119415283
Epoch 370, val loss: 0.8470704555511475
Epoch 380, training loss: 0.1824447512626648 = 0.11464570462703705 + 0.01 * 6.779904365539551
Epoch 380, val loss: 0.8624467253684998
Epoch 390, training loss: 0.17083239555358887 = 0.10298695415258408 + 0.01 * 6.784544944763184
Epoch 390, val loss: 0.879225492477417
Epoch 400, training loss: 0.1607983112335205 = 0.09303932636976242 + 0.01 * 6.775899410247803
Epoch 400, val loss: 0.8970069885253906
Epoch 410, training loss: 0.15218299627304077 = 0.08445848524570465 + 0.01 * 6.772451877593994
Epoch 410, val loss: 0.9153797626495361
Epoch 420, training loss: 0.14467215538024902 = 0.07700525969266891 + 0.01 * 6.766690254211426
Epoch 420, val loss: 0.9337716698646545
Epoch 430, training loss: 0.13820435106754303 = 0.07047726213932037 + 0.01 * 6.772708892822266
Epoch 430, val loss: 0.9522172808647156
Epoch 440, training loss: 0.13234052062034607 = 0.06473033875226974 + 0.01 * 6.761017799377441
Epoch 440, val loss: 0.9706113338470459
Epoch 450, training loss: 0.127205029129982 = 0.0596393346786499 + 0.01 * 6.756569862365723
Epoch 450, val loss: 0.9888837933540344
Epoch 460, training loss: 0.1226208508014679 = 0.055095989257097244 + 0.01 * 6.752486705780029
Epoch 460, val loss: 1.007031798362732
Epoch 470, training loss: 0.11853794753551483 = 0.0510249100625515 + 0.01 * 6.7513041496276855
Epoch 470, val loss: 1.0247256755828857
Epoch 480, training loss: 0.11483271420001984 = 0.0473497211933136 + 0.01 * 6.7482991218566895
Epoch 480, val loss: 1.0420821905136108
Epoch 490, training loss: 0.11151672899723053 = 0.04402904585003853 + 0.01 * 6.748767852783203
Epoch 490, val loss: 1.0591291189193726
Epoch 500, training loss: 0.10841622948646545 = 0.041021402925252914 + 0.01 * 6.739482879638672
Epoch 500, val loss: 1.0757973194122314
Epoch 510, training loss: 0.10576729476451874 = 0.03827003762125969 + 0.01 * 6.749725818634033
Epoch 510, val loss: 1.09200918674469
Epoch 520, training loss: 0.10309986025094986 = 0.03573931008577347 + 0.01 * 6.73605489730835
Epoch 520, val loss: 1.1079108715057373
Epoch 530, training loss: 0.10068225860595703 = 0.03339545801281929 + 0.01 * 6.728679656982422
Epoch 530, val loss: 1.1233556270599365
Epoch 540, training loss: 0.09860294312238693 = 0.03121468611061573 + 0.01 * 6.738826274871826
Epoch 540, val loss: 1.1385515928268433
Epoch 550, training loss: 0.09643437713384628 = 0.029163576662540436 + 0.01 * 6.727080345153809
Epoch 550, val loss: 1.153344750404358
Epoch 560, training loss: 0.09441433101892471 = 0.027222884818911552 + 0.01 * 6.719144821166992
Epoch 560, val loss: 1.1678261756896973
Epoch 570, training loss: 0.09272322058677673 = 0.025372985750436783 + 0.01 * 6.7350239753723145
Epoch 570, val loss: 1.18199622631073
Epoch 580, training loss: 0.09074847400188446 = 0.023606229573488235 + 0.01 * 6.714223861694336
Epoch 580, val loss: 1.1959412097930908
Epoch 590, training loss: 0.08908022940158844 = 0.021917108446359634 + 0.01 * 6.716312408447266
Epoch 590, val loss: 1.2096058130264282
Epoch 600, training loss: 0.08736675977706909 = 0.02030639350414276 + 0.01 * 6.7060370445251465
Epoch 600, val loss: 1.2231374979019165
Epoch 610, training loss: 0.08576717972755432 = 0.018781736493110657 + 0.01 * 6.698544502258301
Epoch 610, val loss: 1.2363606691360474
Epoch 620, training loss: 0.08435186743736267 = 0.01735505275428295 + 0.01 * 6.699681758880615
Epoch 620, val loss: 1.2494010925292969
Epoch 630, training loss: 0.0830930545926094 = 0.016031138598918915 + 0.01 * 6.7061920166015625
Epoch 630, val loss: 1.2622253894805908
Epoch 640, training loss: 0.08175545930862427 = 0.014817639254033566 + 0.01 * 6.693781852722168
Epoch 640, val loss: 1.2751020193099976
Epoch 650, training loss: 0.08058573305606842 = 0.013718980364501476 + 0.01 * 6.686676025390625
Epoch 650, val loss: 1.2877326011657715
Epoch 660, training loss: 0.07966478914022446 = 0.012733153998851776 + 0.01 * 6.6931633949279785
Epoch 660, val loss: 1.299950361251831
Epoch 670, training loss: 0.0785859078168869 = 0.011834505945444107 + 0.01 * 6.675140380859375
Epoch 670, val loss: 1.3117010593414307
Epoch 680, training loss: 0.07774218916893005 = 0.011030851863324642 + 0.01 * 6.671133995056152
Epoch 680, val loss: 1.3233518600463867
Epoch 690, training loss: 0.07694937288761139 = 0.010317650623619556 + 0.01 * 6.663172245025635
Epoch 690, val loss: 1.3344444036483765
Epoch 700, training loss: 0.0762849971652031 = 0.009683090262115002 + 0.01 * 6.660191059112549
Epoch 700, val loss: 1.3451719284057617
Epoch 710, training loss: 0.07581072300672531 = 0.00910992082208395 + 0.01 * 6.670080184936523
Epoch 710, val loss: 1.3554396629333496
Epoch 720, training loss: 0.07520786672830582 = 0.008593169040977955 + 0.01 * 6.661469459533691
Epoch 720, val loss: 1.3655201196670532
Epoch 730, training loss: 0.07459211349487305 = 0.008123250678181648 + 0.01 * 6.646886348724365
Epoch 730, val loss: 1.3752487897872925
Epoch 740, training loss: 0.07440374791622162 = 0.007694902829825878 + 0.01 * 6.67088508605957
Epoch 740, val loss: 1.3845824003219604
Epoch 750, training loss: 0.07370080798864365 = 0.00730694318190217 + 0.01 * 6.6393866539001465
Epoch 750, val loss: 1.3936468362808228
Epoch 760, training loss: 0.07327071577310562 = 0.006956036668270826 + 0.01 * 6.631468296051025
