Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 970, training loss: 0.009370354004204273 = 0.0026701244059950113 + 0.001 * 6.700229644775391
Epoch 970, val loss: 1.166616678237915
Epoch 980, training loss: 0.009295894764363766 = 0.002601223299279809 + 0.001 * 6.694671154022217
Epoch 980, val loss: 1.1704460382461548
Epoch 990, training loss: 0.009226660244166851 = 0.0025351454969495535 + 0.001 * 6.691514015197754
Epoch 990, val loss: 1.1742005348205566
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.7085
Flip ASR: 0.6533/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 1.9602783918380737 = 1.951904535293579 + 0.001 * 8.373826026916504
Epoch 0, val loss: 1.9477722644805908
Epoch 10, training loss: 1.9492456912994385 = 1.9408719539642334 + 0.001 * 8.373722076416016
Epoch 10, val loss: 1.9364336729049683
Epoch 20, training loss: 1.935383915901184 = 1.927010416984558 + 0.001 * 8.373449325561523
Epoch 20, val loss: 1.9218542575836182
Epoch 30, training loss: 1.9156678915023804 = 1.9072949886322021 + 0.001 * 8.372856140136719
Epoch 30, val loss: 1.9009747505187988
Epoch 40, training loss: 1.8867381811141968 = 1.8783668279647827 + 0.001 * 8.371407508850098
Epoch 40, val loss: 1.8707938194274902
Epoch 50, training loss: 1.8473750352859497 = 1.8390082120895386 + 0.001 * 8.366778373718262
Epoch 50, val loss: 1.8319694995880127
Epoch 60, training loss: 1.8041683435440063 = 1.795822024345398 + 0.001 * 8.34630012512207
Epoch 60, val loss: 1.7946231365203857
Epoch 70, training loss: 1.7648200988769531 = 1.7565851211547852 + 0.001 * 8.235027313232422
Epoch 70, val loss: 1.7654547691345215
Epoch 80, training loss: 1.7156368494033813 = 1.7077497243881226 + 0.001 * 7.887178897857666
Epoch 80, val loss: 1.726349115371704
Epoch 90, training loss: 1.6480958461761475 = 1.640365719795227 + 0.001 * 7.7301812171936035
Epoch 90, val loss: 1.6696020364761353
Epoch 100, training loss: 1.5627394914627075 = 1.555116891860962 + 0.001 * 7.62261962890625
Epoch 100, val loss: 1.5996981859207153
Epoch 110, training loss: 1.468593955039978 = 1.4611469507217407 + 0.001 * 7.446985244750977
Epoch 110, val loss: 1.525607943534851
Epoch 120, training loss: 1.3746824264526367 = 1.3674075603485107 + 0.001 * 7.274893760681152
Epoch 120, val loss: 1.4540302753448486
Epoch 130, training loss: 1.2836785316467285 = 1.2764416933059692 + 0.001 * 7.23689603805542
Epoch 130, val loss: 1.3882278203964233
Epoch 140, training loss: 1.1948643922805786 = 1.1877243518829346 + 0.001 * 7.14000940322876
Epoch 140, val loss: 1.325026035308838
Epoch 150, training loss: 1.1102774143218994 = 1.1032017469406128 + 0.001 * 7.075664520263672
Epoch 150, val loss: 1.2649812698364258
Epoch 160, training loss: 1.0332430601119995 = 1.0261991024017334 + 0.001 * 7.04400634765625
Epoch 160, val loss: 1.2106927633285522
Epoch 170, training loss: 0.9644346833229065 = 0.9574072957038879 + 0.001 * 7.027373313903809
Epoch 170, val loss: 1.1628772020339966
Epoch 180, training loss: 0.9008088707923889 = 0.8937960863113403 + 0.001 * 7.012807846069336
Epoch 180, val loss: 1.1185541152954102
Epoch 190, training loss: 0.8377839922904968 = 0.8307892084121704 + 0.001 * 6.9947686195373535
Epoch 190, val loss: 1.0737602710723877
Epoch 200, training loss: 0.7720364332199097 = 0.7650635242462158 + 0.001 * 6.972894191741943
Epoch 200, val loss: 1.0260205268859863
Epoch 210, training loss: 0.7033983469009399 = 0.696450412273407 + 0.001 * 6.947964191436768
Epoch 210, val loss: 0.9761762619018555
Epoch 220, training loss: 0.6348047256469727 = 0.6278777718544006 + 0.001 * 6.926970958709717
Epoch 220, val loss: 0.9283266663551331
Epoch 230, training loss: 0.5697420835494995 = 0.5628286600112915 + 0.001 * 6.913437366485596
Epoch 230, val loss: 0.8866249322891235
Epoch 240, training loss: 0.5103265643119812 = 0.5034189820289612 + 0.001 * 6.907558441162109
Epoch 240, val loss: 0.8537416458129883
Epoch 250, training loss: 0.4568779170513153 = 0.4499736726284027 + 0.001 * 6.904257774353027
Epoch 250, val loss: 0.8297166228294373
Epoch 260, training loss: 0.4085700809955597 = 0.40166816115379333 + 0.001 * 6.901918411254883
Epoch 260, val loss: 0.812708854675293
Epoch 270, training loss: 0.3641490638256073 = 0.35724976658821106 + 0.001 * 6.899298191070557
Epoch 270, val loss: 0.8002913594245911
Epoch 280, training loss: 0.3226679563522339 = 0.3157714903354645 + 0.001 * 6.8964524269104
Epoch 280, val loss: 0.7908361554145813
Epoch 290, training loss: 0.28341394662857056 = 0.27652040123939514 + 0.001 * 6.893558979034424
Epoch 290, val loss: 0.7836000323295593
Epoch 300, training loss: 0.24612630903720856 = 0.23923450708389282 + 0.001 * 6.891794681549072
Epoch 300, val loss: 0.7783379554748535
Epoch 310, training loss: 0.21126897633075714 = 0.20438100397586823 + 0.001 * 6.887967586517334
Epoch 310, val loss: 0.7753114104270935
Epoch 320, training loss: 0.17989738285541534 = 0.1730126589536667 + 0.001 * 6.884726524353027
Epoch 320, val loss: 0.7752577066421509
Epoch 330, training loss: 0.15303117036819458 = 0.14614835381507874 + 0.001 * 6.8828206062316895
Epoch 330, val loss: 0.7790420651435852
Epoch 340, training loss: 0.1309431940317154 = 0.12406236678361893 + 0.001 * 6.880819797515869
Epoch 340, val loss: 0.7869378328323364
Epoch 350, training loss: 0.11318214982748032 = 0.1063021644949913 + 0.001 * 6.879987716674805
Epoch 350, val loss: 0.7982061505317688
Epoch 360, training loss: 0.09891180694103241 = 0.09203362464904785 + 0.001 * 6.878180503845215
Epoch 360, val loss: 0.8118036985397339
Epoch 370, training loss: 0.08729758858680725 = 0.08042015880346298 + 0.001 * 6.877429962158203
Epoch 370, val loss: 0.8269018530845642
Epoch 380, training loss: 0.07769574224948883 = 0.0708167776465416 + 0.001 * 6.878964424133301
Epoch 380, val loss: 0.8429118990898132
Epoch 390, training loss: 0.06964410841464996 = 0.06276777386665344 + 0.001 * 6.876331806182861
Epoch 390, val loss: 0.8594051599502563
Epoch 400, training loss: 0.06282241642475128 = 0.055948078632354736 + 0.001 * 6.874334812164307
Epoch 400, val loss: 0.8760719299316406
Epoch 410, training loss: 0.05699385330080986 = 0.05012066289782524 + 0.001 * 6.873189926147461
Epoch 410, val loss: 0.8927095532417297
Epoch 420, training loss: 0.05197621136903763 = 0.04510410502552986 + 0.001 * 6.872104167938232
Epoch 420, val loss: 0.9092379212379456
Epoch 430, training loss: 0.047626204788684845 = 0.040753211826086044 + 0.001 * 6.872990608215332
Epoch 430, val loss: 0.925611674785614
Epoch 440, training loss: 0.043825745582580566 = 0.03695288300514221 + 0.001 * 6.87286376953125
Epoch 440, val loss: 0.9418231844902039
Epoch 450, training loss: 0.04048388823866844 = 0.033614709973335266 + 0.001 * 6.869176387786865
Epoch 450, val loss: 0.9577998518943787
Epoch 460, training loss: 0.03753892704844475 = 0.030670123174786568 + 0.001 * 6.868803024291992
Epoch 460, val loss: 0.9736012816429138
Epoch 470, training loss: 0.03493088111281395 = 0.028064224869012833 + 0.001 * 6.866654872894287
Epoch 470, val loss: 0.9892071485519409
Epoch 480, training loss: 0.03262987732887268 = 0.025751108303666115 + 0.001 * 6.878769397735596
Epoch 480, val loss: 1.0045061111450195
Epoch 490, training loss: 0.03055702894926071 = 0.023691672831773758 + 0.001 * 6.865356922149658
Epoch 490, val loss: 1.019564151763916
Epoch 500, training loss: 0.028716666623950005 = 0.021854205057024956 + 0.001 * 6.862461566925049
Epoch 500, val loss: 1.0343244075775146
Epoch 510, training loss: 0.027083279564976692 = 0.02020990662276745 + 0.001 * 6.8733720779418945
Epoch 510, val loss: 1.0487911701202393
Epoch 520, training loss: 0.02559567242860794 = 0.018734462559223175 + 0.001 * 6.861208438873291
Epoch 520, val loss: 1.0629277229309082
Epoch 530, training loss: 0.02426750771701336 = 0.01740747131407261 + 0.001 * 6.860036373138428
Epoch 530, val loss: 1.0767216682434082
Epoch 540, training loss: 0.023068303242325783 = 0.016211118549108505 + 0.001 * 6.857184886932373
Epoch 540, val loss: 1.0902072191238403
Epoch 550, training loss: 0.021982669830322266 = 0.015129867941141129 + 0.001 * 6.8528008460998535
Epoch 550, val loss: 1.10332453250885
Epoch 560, training loss: 0.02099825069308281 = 0.014150265604257584 + 0.001 * 6.847984313964844
Epoch 560, val loss: 1.116105556488037
Epoch 570, training loss: 0.020106784999370575 = 0.01326087024062872 + 0.001 * 6.845913887023926
Epoch 570, val loss: 1.1285607814788818
Epoch 580, training loss: 0.01934986002743244 = 0.012451195158064365 + 0.001 * 6.898664474487305
Epoch 580, val loss: 1.1406378746032715
Epoch 590, training loss: 0.018555019050836563 = 0.011712673120200634 + 0.001 * 6.842345714569092
Epoch 590, val loss: 1.1524370908737183
Epoch 600, training loss: 0.017881903797388077 = 0.011037669144570827 + 0.001 * 6.844235420227051
Epoch 600, val loss: 1.1638983488082886
Epoch 610, training loss: 0.01725860871374607 = 0.010419228114187717 + 0.001 * 6.839380264282227
Epoch 610, val loss: 1.1750717163085938
Epoch 620, training loss: 0.016697969287633896 = 0.009851631708443165 + 0.001 * 6.84633731842041
Epoch 620, val loss: 1.1860041618347168
Epoch 630, training loss: 0.016172457486391068 = 0.009329557418823242 + 0.001 * 6.842899799346924
Epoch 630, val loss: 1.196614146232605
Epoch 640, training loss: 0.015677638351917267 = 0.00884847529232502 + 0.001 * 6.829163074493408
Epoch 640, val loss: 1.2069709300994873
Epoch 650, training loss: 0.015224961563944817 = 0.00840427540242672 + 0.001 * 6.820686340332031
Epoch 650, val loss: 1.2170695066452026
Epoch 660, training loss: 0.014804407954216003 = 0.007993481121957302 + 0.001 * 6.810926914215088
Epoch 660, val loss: 1.2269326448440552
Epoch 670, training loss: 0.014427517540752888 = 0.0076129138469696045 + 0.001 * 6.814603328704834
Epoch 670, val loss: 1.2365232706069946
Epoch 680, training loss: 0.01407611183822155 = 0.007259813137352467 + 0.001 * 6.816298961639404
Epoch 680, val loss: 1.2459250688552856
Epoch 690, training loss: 0.013743864372372627 = 0.0069316113367676735 + 0.001 * 6.812252044677734
Epoch 690, val loss: 1.2550710439682007
Epoch 700, training loss: 0.013439221307635307 = 0.006626104470342398 + 0.001 * 6.813117027282715
Epoch 700, val loss: 1.2639926671981812
Epoch 710, training loss: 0.013138312846422195 = 0.006341234315186739 + 0.001 * 6.797077655792236
Epoch 710, val loss: 1.2727328538894653
Epoch 720, training loss: 0.01290063001215458 = 0.0060753412544727325 + 0.001 * 6.825288772583008
Epoch 720, val loss: 1.2812352180480957
Epoch 730, training loss: 0.012620631605386734 = 0.005826747510582209 + 0.001 * 6.79388427734375
Epoch 730, val loss: 1.2895724773406982
Epoch 740, training loss: 0.012397232465445995 = 0.005593928974121809 + 0.001 * 6.803303241729736
Epoch 740, val loss: 1.2977412939071655
Epoch 750, training loss: 0.012182654812932014 = 0.005375655367970467 + 0.001 * 6.806999206542969
Epoch 750, val loss: 1.3057230710983276
Epoch 760, training loss: 0.01200610026717186 = 0.005170789547264576 + 0.001 * 6.835310459136963
Epoch 760, val loss: 1.313510775566101
Epoch 770, training loss: 0.011769084259867668 = 0.004978243727236986 + 0.001 * 6.790840148925781
Epoch 770, val loss: 1.3211838006973267
Epoch 780, training loss: 0.011598167940974236 = 0.0047970423474907875 + 0.001 * 6.8011250495910645
Epoch 780, val loss: 1.3286361694335938
Epoch 790, training loss: 0.011413057334721088 = 0.0046262131072580814 + 0.001 * 6.786843776702881
Epoch 790, val loss: 1.335967779159546
Epoch 800, training loss: 0.011255653575062752 = 0.004464876838028431 + 0.001 * 6.790776252746582
Epoch 800, val loss: 1.3431216478347778
Epoch 810, training loss: 0.011087924242019653 = 0.0043121036142110825 + 0.001 * 6.775820732116699
Epoch 810, val loss: 1.3501702547073364
Epoch 820, training loss: 0.010950079187750816 = 0.004166745580732822 + 0.001 * 6.783332824707031
Epoch 820, val loss: 1.357094407081604
Epoch 830, training loss: 0.010814947076141834 = 0.004027837887406349 + 0.001 * 6.787108898162842
Epoch 830, val loss: 1.3639533519744873
Epoch 840, training loss: 0.01066394429653883 = 0.0038946992717683315 + 0.001 * 6.76924467086792
Epoch 840, val loss: 1.3707494735717773
Epoch 850, training loss: 0.010543503798544407 = 0.0037670754827558994 + 0.001 * 6.77642822265625
Epoch 850, val loss: 1.3775378465652466
Epoch 860, training loss: 0.010414048098027706 = 0.003644545329734683 + 0.001 * 6.76950216293335
Epoch 860, val loss: 1.3842347860336304
Epoch 870, training loss: 0.010288700461387634 = 0.003527018940076232 + 0.001 * 6.76168155670166
Epoch 870, val loss: 1.3909469842910767
Epoch 880, training loss: 0.01018186192959547 = 0.0034142935182899237 + 0.001 * 6.767568111419678
Epoch 880, val loss: 1.3975549936294556
Epoch 890, training loss: 0.010081155225634575 = 0.0033063311129808426 + 0.001 * 6.774824142456055
Epoch 890, val loss: 1.4041584730148315
Epoch 900, training loss: 0.009970556013286114 = 0.0032030364964157343 + 0.001 * 6.767519474029541
Epoch 900, val loss: 1.4106258153915405
Epoch 910, training loss: 0.009861627593636513 = 0.003104354254901409 + 0.001 * 6.757273197174072
Epoch 910, val loss: 1.4170863628387451
Epoch 920, training loss: 0.009781775996088982 = 0.0030102417804300785 + 0.001 * 6.771534442901611
Epoch 920, val loss: 1.4234033823013306
Epoch 930, training loss: 0.009676405228674412 = 0.0029204750899225473 + 0.001 * 6.755929946899414
Epoch 930, val loss: 1.4296631813049316
Epoch 940, training loss: 0.009594464674592018 = 0.0028348371852189302 + 0.001 * 6.759626865386963
Epoch 940, val loss: 1.4357552528381348
Epoch 950, training loss: 0.009500022046267986 = 0.002753137843683362 + 0.001 * 6.746884346008301
Epoch 950, val loss: 1.4418526887893677
Epoch 960, training loss: 0.009460320696234703 = 0.0026751484256237745 + 0.001 * 6.7851715087890625
Epoch 960, val loss: 1.4478096961975098
Epoch 970, training loss: 0.009350964799523354 = 0.0026007029227912426 + 0.001 * 6.750261306762695
Epoch 970, val loss: 1.4536703824996948
Epoch 980, training loss: 0.009275361895561218 = 0.002529641380533576 + 0.001 * 6.745720386505127
Epoch 980, val loss: 1.4594084024429321
Epoch 990, training loss: 0.009221715852618217 = 0.0024618622846901417 + 0.001 * 6.759853839874268
Epoch 990, val loss: 1.4650577306747437
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8111
Overall ASR: 0.7860
Flip ASR: 0.7467/225 nodes
The final ASR:0.69619, 0.07882, Accuracy:0.81111, 0.00907
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11658])
remove edge: torch.Size([2, 9476])
updated graph: torch.Size([2, 10578])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8407
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.9742
Flip ASR: 0.9689/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8296
Overall ASR: 0.9815
Flip ASR: 0.9778/225 nodes
The final ASR:0.97663, 0.00348, Accuracy:0.83086, 0.00761
Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0.3 dfr1:0 dfr2:0.3
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.3, drop_feat_rate_1=0.0, drop_feat_rate_2=0.3, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 1.9660181999206543 = 1.9576444625854492 + 0.001 * 8.373773574829102
Epoch 0, val loss: 1.960188388824463
Epoch 10, training loss: 1.9557793140411377 = 1.9474055767059326 + 0.001 * 8.373726844787598
Epoch 10, val loss: 1.9505800008773804
Epoch 20, training loss: 1.9434798955917358 = 1.9351063966751099 + 0.001 * 8.373475074768066
Epoch 20, val loss: 1.9385570287704468
Epoch 30, training loss: 1.9265238046646118 = 1.9181509017944336 + 0.001 * 8.372919082641602
Epoch 30, val loss: 1.9215713739395142
Epoch 40, training loss: 1.9015980958938599 = 1.8932265043258667 + 0.001 * 8.371641159057617
Epoch 40, val loss: 1.8964624404907227
Epoch 50, training loss: 1.8659210205078125 = 1.8575528860092163 + 0.001 * 8.368104934692383
Epoch 50, val loss: 1.861329197883606
Epoch 60, training loss: 1.8220754861831665 = 1.8137205839157104 + 0.001 * 8.354902267456055
Epoch 60, val loss: 1.8212419748306274
Epoch 70, training loss: 1.7804254293441772 = 1.7721366882324219 + 0.001 * 8.288697242736816
Epoch 70, val loss: 1.7871825695037842
Epoch 80, training loss: 1.7357488870620728 = 1.7278556823730469 + 0.001 * 7.893186092376709
Epoch 80, val loss: 1.749328374862671
Epoch 90, training loss: 1.6759179830551147 = 1.6684166193008423 + 0.001 * 7.501338481903076
Epoch 90, val loss: 1.6966156959533691
Epoch 100, training loss: 1.5958898067474365 = 1.588659405708313 + 0.001 * 7.230445861816406
Epoch 100, val loss: 1.6268844604492188
Epoch 110, training loss: 1.4955631494522095 = 1.4884644746780396 + 0.001 * 7.0986762046813965
Epoch 110, val loss: 1.5410372018814087
Epoch 120, training loss: 1.382250189781189 = 1.3752135038375854 + 0.001 * 7.03669548034668
Epoch 120, val loss: 1.4456048011779785
Epoch 130, training loss: 1.2649458646774292 = 1.2579516172409058 + 0.001 * 6.9942426681518555
Epoch 130, val loss: 1.3500691652297974
Epoch 140, training loss: 1.1495190858840942 = 1.1425620317459106 + 0.001 * 6.9571003913879395
Epoch 140, val loss: 1.259273886680603
Epoch 150, training loss: 1.0408127307891846 = 1.0338850021362305 + 0.001 * 6.927762508392334
