Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 780, training loss: 12.244799613952637 = 0.1437695473432541 + 2.0 * 6.050515174865723
Epoch 780, val loss: 0.8208110928535461
Epoch 790, training loss: 12.248653411865234 = 0.1374804675579071 + 2.0 * 6.055586338043213
Epoch 790, val loss: 0.8256748914718628
Epoch 800, training loss: 12.248050689697266 = 0.13150614500045776 + 2.0 * 6.058272361755371
Epoch 800, val loss: 0.8309472799301147
Epoch 810, training loss: 12.224693298339844 = 0.1258818507194519 + 2.0 * 6.049405574798584
Epoch 810, val loss: 0.8360623717308044
Epoch 820, training loss: 12.215361595153809 = 0.12053152173757553 + 2.0 * 6.047415256500244
Epoch 820, val loss: 0.8415480256080627
Epoch 830, training loss: 12.206806182861328 = 0.11545421928167343 + 2.0 * 6.045675754547119
Epoch 830, val loss: 0.8471373915672302
Epoch 840, training loss: 12.200331687927246 = 0.11062328517436981 + 2.0 * 6.044854164123535
Epoch 840, val loss: 0.8528768420219421
Epoch 850, training loss: 12.194738388061523 = 0.10602470487356186 + 2.0 * 6.044356822967529
Epoch 850, val loss: 0.858794629573822
Epoch 860, training loss: 12.204224586486816 = 0.10165850073099136 + 2.0 * 6.05128288269043
Epoch 860, val loss: 0.8648582696914673
Epoch 870, training loss: 12.19251823425293 = 0.09751180559396744 + 2.0 * 6.0475029945373535
Epoch 870, val loss: 0.8706910014152527
Epoch 880, training loss: 12.178034782409668 = 0.09360010921955109 + 2.0 * 6.042217254638672
Epoch 880, val loss: 0.8768536448478699
Epoch 890, training loss: 12.171452522277832 = 0.08988185971975327 + 2.0 * 6.040785312652588
Epoch 890, val loss: 0.8830781579017639
Epoch 900, training loss: 12.171955108642578 = 0.08634333312511444 + 2.0 * 6.0428056716918945
Epoch 900, val loss: 0.889316737651825
Epoch 910, training loss: 12.162239074707031 = 0.08298244327306747 + 2.0 * 6.039628505706787
Epoch 910, val loss: 0.8958812952041626
Epoch 920, training loss: 12.161053657531738 = 0.07979563623666763 + 2.0 * 6.040628910064697
Epoch 920, val loss: 0.9019713401794434
Epoch 930, training loss: 12.153667449951172 = 0.0767713114619255 + 2.0 * 6.038447856903076
Epoch 930, val loss: 0.9085729122161865
Epoch 940, training loss: 12.14858627319336 = 0.0738828182220459 + 2.0 * 6.037351608276367
Epoch 940, val loss: 0.9150336980819702
Epoch 950, training loss: 12.167684555053711 = 0.07113979756832123 + 2.0 * 6.048272609710693
Epoch 950, val loss: 0.9216367602348328
Epoch 960, training loss: 12.14120864868164 = 0.0685243234038353 + 2.0 * 6.036342144012451
Epoch 960, val loss: 0.9280940294265747
Epoch 970, training loss: 12.138900756835938 = 0.0660359114408493 + 2.0 * 6.036432266235352
Epoch 970, val loss: 0.9346061944961548
Epoch 980, training loss: 12.132478713989258 = 0.06367235630750656 + 2.0 * 6.034403324127197
Epoch 980, val loss: 0.9412668943405151
Epoch 990, training loss: 12.135704040527344 = 0.06141418591141701 + 2.0 * 6.037145137786865
Epoch 990, val loss: 0.9479143023490906
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.7778
Overall ASR: 0.6974
Flip ASR: 0.6356/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 18.702342987060547 = 1.9544345140457153 + 2.0 * 8.373953819274902
Epoch 0, val loss: 1.9430854320526123
Epoch 10, training loss: 18.691619873046875 = 1.944069266319275 + 2.0 * 8.373775482177734
Epoch 10, val loss: 1.9335381984710693
Epoch 20, training loss: 18.676197052001953 = 1.9314537048339844 + 2.0 * 8.372371673583984
Epoch 20, val loss: 1.921647548675537
Epoch 30, training loss: 18.636075973510742 = 1.9138658046722412 + 2.0 * 8.361104965209961
Epoch 30, val loss: 1.9049201011657715
Epoch 40, training loss: 18.473628997802734 = 1.8900034427642822 + 2.0 * 8.291812896728516
Epoch 40, val loss: 1.8825360536575317
Epoch 50, training loss: 17.746212005615234 = 1.8623442649841309 + 2.0 * 7.941934108734131
Epoch 50, val loss: 1.8568291664123535
Epoch 60, training loss: 17.125537872314453 = 1.8350070714950562 + 2.0 * 7.645265579223633
Epoch 60, val loss: 1.8322794437408447
Epoch 70, training loss: 16.299516677856445 = 1.8152374029159546 + 2.0 * 7.2421393394470215
Epoch 70, val loss: 1.8139947652816772
Epoch 80, training loss: 15.527186393737793 = 1.8001059293746948 + 2.0 * 6.863540172576904
Epoch 80, val loss: 1.7988471984863281
Epoch 90, training loss: 15.225879669189453 = 1.7851285934448242 + 2.0 * 6.7203755378723145
Epoch 90, val loss: 1.7830710411071777
Epoch 100, training loss: 15.03677749633789 = 1.7645264863967896 + 2.0 * 6.636125564575195
Epoch 100, val loss: 1.763818383216858
Epoch 110, training loss: 14.863168716430664 = 1.742783546447754 + 2.0 * 6.560192584991455
Epoch 110, val loss: 1.744377851486206
Epoch 120, training loss: 14.715473175048828 = 1.7217613458633423 + 2.0 * 6.496855735778809
Epoch 120, val loss: 1.7250226736068726
Epoch 130, training loss: 14.589674949645996 = 1.7001419067382812 + 2.0 * 6.444766521453857
Epoch 130, val loss: 1.705040693283081
Epoch 140, training loss: 14.478280067443848 = 1.6768893003463745 + 2.0 * 6.400695323944092
Epoch 140, val loss: 1.6844100952148438
Epoch 150, training loss: 14.391193389892578 = 1.6510158777236938 + 2.0 * 6.370088577270508
Epoch 150, val loss: 1.6624070405960083
Epoch 160, training loss: 14.307538986206055 = 1.6220147609710693 + 2.0 * 6.342761993408203
Epoch 160, val loss: 1.638365387916565
Epoch 170, training loss: 14.229622840881348 = 1.5900133848190308 + 2.0 * 6.319804668426514
Epoch 170, val loss: 1.6121398210525513
Epoch 180, training loss: 14.165903091430664 = 1.5548127889633179 + 2.0 * 6.305545330047607
Epoch 180, val loss: 1.5835193395614624
Epoch 190, training loss: 14.088823318481445 = 1.5166889429092407 + 2.0 * 6.286067008972168
Epoch 190, val loss: 1.5531247854232788
Epoch 200, training loss: 14.01550006866455 = 1.4758909940719604 + 2.0 * 6.26980447769165
Epoch 200, val loss: 1.5209531784057617
Epoch 210, training loss: 13.946852684020996 = 1.432590365409851 + 2.0 * 6.257131099700928
Epoch 210, val loss: 1.4871814250946045
Epoch 220, training loss: 13.886881828308105 = 1.3871532678604126 + 2.0 * 6.249864101409912
Epoch 220, val loss: 1.4524139165878296
Epoch 230, training loss: 13.817230224609375 = 1.3409780263900757 + 2.0 * 6.238126277923584
Epoch 230, val loss: 1.4177186489105225
Epoch 240, training loss: 13.75122356414795 = 1.2946176528930664 + 2.0 * 6.228302955627441
Epoch 240, val loss: 1.3834606409072876
Epoch 250, training loss: 13.687820434570312 = 1.248372197151184 + 2.0 * 6.219724178314209
Epoch 250, val loss: 1.3500200510025024
Epoch 260, training loss: 13.634103775024414 = 1.202880859375 + 2.0 * 6.215611457824707
Epoch 260, val loss: 1.3179757595062256
Epoch 270, training loss: 13.572762489318848 = 1.159000277519226 + 2.0 * 6.206881046295166
Epoch 270, val loss: 1.2878990173339844
Epoch 280, training loss: 13.514298439025879 = 1.1164882183074951 + 2.0 * 6.198904991149902
Epoch 280, val loss: 1.2593904733657837
Epoch 290, training loss: 13.459269523620605 = 1.0749375820159912 + 2.0 * 6.192165851593018
Epoch 290, val loss: 1.231992244720459
Epoch 300, training loss: 13.406224250793457 = 1.0343726873397827 + 2.0 * 6.1859259605407715
Epoch 300, val loss: 1.2057957649230957
Epoch 310, training loss: 13.376022338867188 = 0.9947084784507751 + 2.0 * 6.190657138824463
Epoch 310, val loss: 1.1806070804595947
Epoch 320, training loss: 13.311566352844238 = 0.9566237926483154 + 2.0 * 6.177471160888672
Epoch 320, val loss: 1.156693458557129
Epoch 330, training loss: 13.25888729095459 = 0.919887125492096 + 2.0 * 6.16949987411499
Epoch 330, val loss: 1.133927345275879
Epoch 340, training loss: 13.21220588684082 = 0.8842912912368774 + 2.0 * 6.163957118988037
Epoch 340, val loss: 1.1119788885116577
Epoch 350, training loss: 13.186444282531738 = 0.8498589396476746 + 2.0 * 6.16829252243042
Epoch 350, val loss: 1.0908490419387817
Epoch 360, training loss: 13.130184173583984 = 0.8170390725135803 + 2.0 * 6.156572341918945
Epoch 360, val loss: 1.0706647634506226
Epoch 370, training loss: 13.086814880371094 = 0.7855486273765564 + 2.0 * 6.150633335113525
Epoch 370, val loss: 1.0513396263122559
Epoch 380, training loss: 13.047208786010742 = 0.7550965547561646 + 2.0 * 6.146056175231934
Epoch 380, val loss: 1.0326930284500122
Epoch 390, training loss: 13.015649795532227 = 0.7255520820617676 + 2.0 * 6.14504861831665
Epoch 390, val loss: 1.0145856142044067
Epoch 400, training loss: 12.98039436340332 = 0.6969709992408752 + 2.0 * 6.141711711883545
Epoch 400, val loss: 0.9970921277999878
Epoch 410, training loss: 12.93945026397705 = 0.6692997217178345 + 2.0 * 6.135075092315674
Epoch 410, val loss: 0.9802607893943787
Epoch 420, training loss: 12.906609535217285 = 0.6423003077507019 + 2.0 * 6.13215446472168
Epoch 420, val loss: 0.9639374017715454
Epoch 430, training loss: 12.882901191711426 = 0.6159417629241943 + 2.0 * 6.133479595184326
Epoch 430, val loss: 0.948027491569519
Epoch 440, training loss: 12.846419334411621 = 0.5902796983718872 + 2.0 * 6.128069877624512
Epoch 440, val loss: 0.9326117038726807
Epoch 450, training loss: 12.811732292175293 = 0.5652207136154175 + 2.0 * 6.123255729675293
Epoch 450, val loss: 0.9176616668701172
Epoch 460, training loss: 12.78083610534668 = 0.5407015085220337 + 2.0 * 6.120067119598389
Epoch 460, val loss: 0.9031171798706055
Epoch 470, training loss: 12.76270866394043 = 0.5167820453643799 + 2.0 * 6.1229634284973145
Epoch 470, val loss: 0.8891362547874451
Epoch 480, training loss: 12.727538108825684 = 0.49364060163497925 + 2.0 * 6.11694860458374
Epoch 480, val loss: 0.8756512999534607
Epoch 490, training loss: 12.6998929977417 = 0.47144895792007446 + 2.0 * 6.114222049713135
Epoch 490, val loss: 0.8630809783935547
Epoch 500, training loss: 12.673623085021973 = 0.4499906301498413 + 2.0 * 6.11181640625
Epoch 500, val loss: 0.8511062860488892
Epoch 510, training loss: 12.646651268005371 = 0.42920342087745667 + 2.0 * 6.108724117279053
Epoch 510, val loss: 0.8396952748298645
Epoch 520, training loss: 12.629498481750488 = 0.40908974409103394 + 2.0 * 6.110204219818115
Epoch 520, val loss: 0.8289430737495422
Epoch 530, training loss: 12.610769271850586 = 0.3896918296813965 + 2.0 * 6.110538482666016
Epoch 530, val loss: 0.818802535533905
Epoch 540, training loss: 12.579761505126953 = 0.3710983991622925 + 2.0 * 6.1043314933776855
Epoch 540, val loss: 0.8094766139984131
Epoch 550, training loss: 12.555792808532715 = 0.3531648814678192 + 2.0 * 6.101314067840576
Epoch 550, val loss: 0.800853967666626
Epoch 560, training loss: 12.544970512390137 = 0.3357705771923065 + 2.0 * 6.104599952697754
Epoch 560, val loss: 0.7928230166435242
Epoch 570, training loss: 12.51503849029541 = 0.3189352750778198 + 2.0 * 6.09805154800415
Epoch 570, val loss: 0.7853653430938721
Epoch 580, training loss: 12.4933500289917 = 0.3026277422904968 + 2.0 * 6.095361232757568
Epoch 580, val loss: 0.7787232398986816
Epoch 590, training loss: 12.505226135253906 = 0.28682366013526917 + 2.0 * 6.109201431274414
Epoch 590, val loss: 0.7727158069610596
Epoch 600, training loss: 12.465400695800781 = 0.2717435956001282 + 2.0 * 6.096828460693359
Epoch 600, val loss: 0.7675793766975403
Epoch 610, training loss: 12.439544677734375 = 0.2572098672389984 + 2.0 * 6.091167449951172
Epoch 610, val loss: 0.763202965259552
Epoch 620, training loss: 12.42008113861084 = 0.24320368468761444 + 2.0 * 6.088438510894775
Epoch 620, val loss: 0.7595471143722534
Epoch 630, training loss: 12.403557777404785 = 0.2297503650188446 + 2.0 * 6.0869035720825195
Epoch 630, val loss: 0.7566206455230713
Epoch 640, training loss: 12.408313751220703 = 0.21689291298389435 + 2.0 * 6.095710277557373
Epoch 640, val loss: 0.7544042468070984
Epoch 650, training loss: 12.372700691223145 = 0.20464374125003815 + 2.0 * 6.084028244018555
Epoch 650, val loss: 0.7527756094932556
Epoch 660, training loss: 12.357416152954102 = 0.19305624067783356 + 2.0 * 6.082180023193359
Epoch 660, val loss: 0.7518623471260071
Epoch 670, training loss: 12.342921257019043 = 0.18204720318317413 + 2.0 * 6.080437183380127
Epoch 670, val loss: 0.7515336871147156
Epoch 680, training loss: 12.353281021118164 = 0.17163118720054626 + 2.0 * 6.090825080871582
Epoch 680, val loss: 0.7515803575515747
Epoch 690, training loss: 12.324665069580078 = 0.16189728677272797 + 2.0 * 6.08138370513916
Epoch 690, val loss: 0.7521672248840332
Epoch 700, training loss: 12.30673599243164 = 0.15275631844997406 + 2.0 * 6.076989650726318
Epoch 700, val loss: 0.7532289028167725
Epoch 710, training loss: 12.293598175048828 = 0.1441929042339325 + 2.0 * 6.074702739715576
Epoch 710, val loss: 0.7547304630279541
Epoch 720, training loss: 12.297661781311035 = 0.13615134358406067 + 2.0 * 6.080755233764648
Epoch 720, val loss: 0.7564902305603027
Epoch 730, training loss: 12.27484130859375 = 0.1286676675081253 + 2.0 * 6.073086738586426
Epoch 730, val loss: 0.7585629224777222
Epoch 740, training loss: 12.263848304748535 = 0.12167593091726303 + 2.0 * 6.071086406707764
Epoch 740, val loss: 0.7610026597976685
Epoch 750, training loss: 12.253594398498535 = 0.11513875424861908 + 2.0 * 6.069227695465088
Epoch 750, val loss: 0.7636405825614929
Epoch 760, training loss: 12.287530899047852 = 0.10899736732244492 + 2.0 * 6.089266777038574
Epoch 760, val loss: 0.7663682699203491
Epoch 770, training loss: 12.241222381591797 = 0.10330568253993988 + 2.0 * 6.068958282470703
Epoch 770, val loss: 0.7693670392036438
Epoch 780, training loss: 12.230000495910645 = 0.0979933962225914 + 2.0 * 6.066003322601318
Epoch 780, val loss: 0.7727537751197815
Epoch 790, training loss: 12.222129821777344 = 0.09301821142435074 + 2.0 * 6.064555644989014
Epoch 790, val loss: 0.776156485080719
Epoch 800, training loss: 12.215109825134277 = 0.08834440261125565 + 2.0 * 6.063382625579834
Epoch 800, val loss: 0.779678225517273
Epoch 810, training loss: 12.208346366882324 = 0.08395116031169891 + 2.0 * 6.062197685241699
Epoch 810, val loss: 0.7833483815193176
Epoch 820, training loss: 12.233755111694336 = 0.07982604950666428 + 2.0 * 6.076964378356934
Epoch 820, val loss: 0.7870674133300781
Epoch 830, training loss: 12.198691368103027 = 0.07598347216844559 + 2.0 * 6.061354160308838
Epoch 830, val loss: 0.7907707691192627
Epoch 840, training loss: 12.191466331481934 = 0.07238982617855072 + 2.0 * 6.0595383644104
Epoch 840, val loss: 0.7947775721549988
Epoch 850, training loss: 12.186299324035645 = 0.06902699917554855 + 2.0 * 6.05863618850708
Epoch 850, val loss: 0.7988538146018982
Epoch 860, training loss: 12.180530548095703 = 0.06586164236068726 + 2.0 * 6.0573344230651855
Epoch 860, val loss: 0.8028712272644043
Epoch 870, training loss: 12.215689659118652 = 0.06287555396556854 + 2.0 * 6.076406955718994
Epoch 870, val loss: 0.8068081140518188
Epoch 880, training loss: 12.1746187210083 = 0.06009010225534439 + 2.0 * 6.05726432800293
Epoch 880, val loss: 0.8108806610107422
Epoch 890, training loss: 12.167747497558594 = 0.0574837327003479 + 2.0 * 6.055131912231445
Epoch 890, val loss: 0.815246045589447
Epoch 900, training loss: 12.163406372070312 = 0.05503925681114197 + 2.0 * 6.054183483123779
Epoch 900, val loss: 0.8195372819900513
Epoch 910, training loss: 12.158960342407227 = 0.05273336544632912 + 2.0 * 6.0531134605407715
Epoch 910, val loss: 0.8237470984458923
Epoch 920, training loss: 12.156030654907227 = 0.05055289342999458 + 2.0 * 6.052738666534424
Epoch 920, val loss: 0.8279894590377808
Epoch 930, training loss: 12.158742904663086 = 0.0484953448176384 + 2.0 * 6.055123805999756
Epoch 930, val loss: 0.8321319818496704
Epoch 940, training loss: 12.151516914367676 = 0.04656348004937172 + 2.0 * 6.05247688293457
Epoch 940, val loss: 0.8364568948745728
Epoch 950, training loss: 12.147415161132812 = 0.04475049301981926 + 2.0 * 6.051332473754883
Epoch 950, val loss: 0.8407476544380188
Epoch 960, training loss: 12.146947860717773 = 0.04303432255983353 + 2.0 * 6.051956653594971
Epoch 960, val loss: 0.8450765013694763
Epoch 970, training loss: 12.143071174621582 = 0.04141155630350113 + 2.0 * 6.050829887390137
Epoch 970, val loss: 0.8493909239768982
Epoch 980, training loss: 12.134944915771484 = 0.03987763822078705 + 2.0 * 6.0475335121154785
Epoch 980, val loss: 0.8535985946655273
Epoch 990, training loss: 12.132110595703125 = 0.03842707350850105 + 2.0 * 6.046841621398926
Epoch 990, val loss: 0.8579215407371521
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.7704
Overall ASR: 0.9926
Flip ASR: 0.9911/225 nodes
The final ASR:0.78967, 0.14371, Accuracy:0.76173, 0.01772
#Attach Nodes:5
raw graph: torch.Size([2, 10556])
add edge: torch.Size([2, 11602])
remove edge: torch.Size([2, 9512])
updated graph: torch.Size([2, 10558])
./selected_nodes/Cora/Overall/seed462/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8259
Overall ASR: 0.9705
Flip ASR: 0.9644/225 nodes
./selected_nodes/Cora/Overall/seed345/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8222
Overall ASR: 0.9779
Flip ASR: 0.9733/225 nodes
./selected_nodes/Cora/Overall/seed29/nodes.txt
precent of left attach nodes: 1.000
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8370
Overall ASR: 0.9852
Flip ASR: 0.9822/225 nodes
The final ASR:0.97786, 0.00603, Accuracy:0.82840, 0.00630
Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.4 der2:0.2 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.4, drop_edge_rate_2=0.2, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
=== training gcn model ===
Epoch 0, training loss: 18.702524185180664 = 1.954862356185913 + 2.0 * 8.373830795288086
Epoch 0, val loss: 1.9665799140930176
Epoch 10, training loss: 18.691518783569336 = 1.944993257522583 + 2.0 * 8.373262405395508
Epoch 10, val loss: 1.9566247463226318
Epoch 20, training loss: 18.67186164855957 = 1.9323406219482422 + 2.0 * 8.369760513305664
Epoch 20, val loss: 1.94351327419281
